filename=: 1.jpg, vehicle number=: 49 
x-pos          , y-pos          , x-pos          , y-pos        
435.156921, 354.4061, 484.5046, 352.9107
493.476898, 348.4245, 542.8245, 345.4338
553.292297, 345.4338, 613.1076, 343.9384
672.923035, 345.4338, 726.7568, 342.4430
803.021545, 334.9661, 852.3692, 334.9661
855.359985, 336.4615, 910.6892, 333.4707
62.806152 , 430.6707, 109.1630, 427.6799
182.436920, 423.1938, 230.2892, 420.2030
200.381531, 574.2276, 230.2892, 529.3661
254.215378, 527.8707, 225.8030, 571.2368
249.729218, 584.6953, 288.6092, 532.3569
320.012299, 536.8430, 290.1046, 575.7230
330.479980, 563.7600, 366.3692, 523.3845
363.378448, 569.7415, 408.2399, 515.9076
432.166138, 523.3845, 396.2769, 568.2461
432.166138, 577.2184, 465.0646, 529.3661
468.055359, 568.2461, 509.9261, 523.3845
696.849182, 406.7445, 746.1968, 400.7630
545.815369, 554.7876, 581.7045, 515.9076
583.200012, 557.7784, 613.1076, 515.9076
614.603088, 559.2738, 644.5107, 523.3845
653.483032, 554.7876, 653.4830, 515.9076
678.904602, 554.7876, 687.8768, 505.4399
704.326111, 554.7876, 713.2984, 508.4307
732.738464, 550.3015, 740.2153, 499.4584
762.646118, 556.2830, 768.6276, 503.9446
791.058411, 556.2830, 795.5446, 497.9630
814.984619, 551.7969, 823.9569, 494.9722
843.396912, 551.7969, 844.8922, 500.9538
873.304565, 547.3107, 883.7722, 494.9722
904.707642, 550.3015, 901.7169, 499.4584
931.624573, 553.2922, 936.1107, 506.9353
955.550720, 566.7507, 960.0369, 518.8984
1043.77844, 553.2922, 1031.815, 493.4768
1064.71386, 538.3384, 1057.236, 491.9815
1090.13537, 535.3476, 1084.153, 493.4768
1118.54760, 542.8245, 1109.575, 490.4861
1142.47375, 535.3476, 1137.987, 488.9907
154.024612, 707.3168, 161.5015, 660.9599
185.427689, 711.8030, 194.3999, 660.9599
209.353836, 713.2984, 219.8215, 663.9507
236.270767, 720.7753, 248.2338, 668.4368
273.655365, 672.9230, 260.1969, 728.2522
287.113831, 725.2615, 300.5722, 674.4184
311.039978, 737.2246, 325.9938, 684.8861
390.295380, 675.9138, 379.8276, 735.7291
414.221527, 699.8399, 403.7538, 743.2061
436.652283, 704.3261, 429.1753, 750.6830
472.541534, 698.3446, 457.5876, 747.6922
494.972290, 710.3076, 481.5138, 756.6646
517.403076, 710.3076, 509.9261, 753.6738
544.320007, 714.7938, 533.8522, 765.6369
571.236877, 717.7846, 562.2645, 770.1230
587.686157, 777.5999, 595.1630, 728.2522
613.107666, 779.0953, 622.0799, 726.7568
641.519958, 786.5722, 644.5107, 731.2430
662.455383, 786.5722, 675.9138, 738.7199
689.372314, 795.5446, 699.8399, 746.1968
714.793823, 795.5446, 723.7661, 743.2061
744.701538, 800.0307, 759.6553, 738.7199
773.113831, 803.0215, 779.0953, 753.6738
798.535339, 807.5076, 806.0122, 762.6461
825.452271, 811.9938, 831.4338, 764.1415
865.827698, 820.9661, 879.2861, 765.6369
892.744568, 823.9569, 906.2030, 768.6276
922.652283, 826.9476, 930.1292, 776.1046
946.578430, 826.9476, 954.0553, 776.1046
973.495361, 835.9199, 980.9722, 789.5630
1003.40307, 841.9014, 1010.879, 792.5538
1027.32922, 846.3876, 1037.796, 794.0491
1052.75073, 846.3876, 1061.723, 792.5538
1081.16308, 852.3692, 1088.640, 806.0122
1105.08923, 856.8553, 1112.566, 807.5076
1133.50146, 861.3414, 1143.969, 798.5353
1160.41845, 868.8184, 1166.400, 813.4891
1191.82153, 807.5076, 1184.344, 873.3045
1215.74768, 877.7907, 1218.738, 826.9476
1241.16918, 882.2769, 1248.646, 825.4522
1266.59069, 882.2769, 1275.562, 828.4430
1300.98461, 835.9199, 1290.516, 888.2584
1332.38769, 888.2584, 1347.341, 835.9199
1362.29528, 840.4061, 1357.809, 892.7445
1235.18762, 523.3845, 1230.701, 571.2368
1172.38147, 538.3384, 1166.400, 483.0092
1203.78454, 698.3446, 1202.289, 648.9968
1227.71069, 701.3353, 1230.701, 647.5015
1250.14147, 702.8307, 1257.618, 647.5015
1274.06762, 710.3076, 1283.039, 656.4738
1302.47998, 720.7753, 1305.470, 665.4461
1333.88305, 726.7568, 1329.396, 660.9599
133.089233, 399.2676, 251.2246, 385.8092
858.350769, 922.6522, 994.4307, 943.5876
1030.31994, 946.5784, 1152.941, 966.0184


filename=: 49.jpg, vehicle number=: 100 
x-pos          , y-pos          , x-pos          , y-pos        
37.384613 , 176.4553, 4.486154, 148.0430
32.898460 , 151.0338, 89.72307, 145.0523
154.024612, 201.8769, 209.3538, 201.8769
261.692291, 139.0707, 309.5446, 134.5846
311.039978, 134.5846, 366.3692, 134.5846
375.341522, 134.5846, 424.6892, 131.5938
439.643066, 131.5938, 490.4861, 127.1076
502.449219, 127.1076, 550.3015, 124.1169
563.760010, 124.1169, 617.5938, 122.6215
625.070740, 122.6215, 674.4184, 118.1353
683.390747, 119.6307, 737.2246, 118.1353
753.673828, 118.1353, 809.0030, 115.1446
823.956909, 112.1538, 882.2769, 109.1630
892.744568, 109.1630, 954.0553, 109.1630
293.095367, 192.9046, 351.4153, 191.4092
462.073822, 192.9046, 515.9076, 188.4184
554.787659, 149.5384, 610.1168, 149.5384
669.932312, 182.4369, 726.7568, 177.9507
1280.04919, 155.5199, 1336.873, 152.5292
1084.15380, 195.8953, 1133.501, 194.3999
1064.71386, 131.5938, 1117.052, 124.1169
816.479980, 278.1415, 819.4707, 327.4892
849.378418, 327.4892, 846.3876, 273.6553
891.249207, 269.1692, 891.2492, 323.0030
918.166138, 324.4984, 915.1753, 275.1507
940.596924, 272.1600, 940.5969, 320.0122
964.523071, 324.4984, 961.5322, 273.6553
983.963074, 317.0215, 985.4584, 272.1600
1010.87994, 317.0215, 1009.384, 275.1507
1188.83068, 282.6276, 1199.298, 394.7815
886.763062, 481.5138, 883.7722, 432.1661
913.679993, 480.0184, 912.1845, 441.1384
934.615356, 423.1938, 936.1107, 475.5322
961.532288, 477.0276, 958.5415, 432.1661
983.963074, 475.5322, 980.9722, 435.1569
1006.39379, 426.1846, 1007.889, 475.5322
1033.31079, 477.0276, 1028.824, 435.1569
1058.73230, 472.5415, 1052.750, 429.1753
1078.17224, 415.7169, 1079.667, 468.0553
734.233826, 459.0830, 738.7199, 512.9169
705.821533, 460.5784, 707.3168, 514.4122
680.399963, 466.5599, 681.8953, 515.9076
657.969238, 480.0184, 660.9599, 514.4122
634.043030, 497.9630, 638.5292, 554.7876
605.630737, 554.7876, 602.6399, 505.4399
578.713806, 497.9630, 581.7045, 548.8061
554.787659, 550.3015, 556.2830, 500.9538
533.852295, 530.8615, 529.3661, 480.0184
503.944611, 474.0368, 505.4399, 518.8984
477.027679, 529.3661, 477.0276, 481.5138
448.615387, 526.3753, 448.6153, 477.0276
423.193848, 527.8707, 424.6892, 481.5138
397.772308, 533.8522, 397.7723, 487.4953
364.873840, 533.8522, 360.3876, 490.4861
333.470764, 535.3476, 337.9569, 493.4768
312.535370, 530.8615, 309.5446, 488.9907
282.627686, 539.8338, 285.6184, 487.4953
264.683075, 550.3015, 264.6830, 494.9722
212.344604, 541.3292, 212.3446, 491.9815
188.418457, 533.8522, 189.9138, 486.0000
157.015381, 536.8430, 157.0153, 488.9907
133.089233, 539.8338, 133.0892, 494.9722
104.676918, 538.3384, 107.6676, 491.9815
77.759995 , 539.8338, 77.75999, 496.4676
28.412308 , 547.3107, 28.41230, 493.4768
55.329227 , 551.7969, 53.83384, 491.9815
2.990769  , 554.7876, 4.486154, 503.9446
227.298462, 654.9784, 276.6461, 648.9968
770.123047, 675.9138, 788.0676, 625.0707
1003.40307, 574.2276, 1054.246, 575.7230
25.421537 , 666.9415, 11.96307, 719.2799
56.824615 , 728.2522, 73.27384, 669.9323
88.227692 , 729.7476, 101.6861, 677.4092
110.658455, 735.7291, 127.1076, 684.8861
139.070770, 737.2246, 151.0338, 686.3815
176.455383, 689.3723, 165.9876, 743.2061
191.409225, 750.6830, 212.3446, 680.3999
233.279999, 696.8491, 218.3261, 752.1784
245.243073, 753.6738, 255.7107, 701.3353
276.646149, 710.3076, 266.1784, 758.1599
296.086151, 767.1322, 306.5538, 713.2984
333.470764, 708.8123, 318.5169, 768.6276
348.424591, 773.1138, 358.8923, 720.7753
369.359985, 774.6091, 376.8369, 725.2615
402.258453, 783.5815, 412.7261, 728.2522
436.652283, 738.7199, 429.1753, 785.0769
451.606140, 783.5815, 463.5692, 729.7476
477.027679, 791.0584, 480.0184, 734.2338
506.935364, 792.5538, 506.9353, 744.7015
530.861511, 791.0584, 559.2738, 741.7107
554.787659, 800.0307, 581.7045, 753.6738
586.190735, 800.0307, 607.1261, 758.1599
607.126160, 813.4891, 635.5384, 765.6369
632.547668, 822.4614, 662.4553, 774.6091
660.959961, 828.4430, 684.8861, 780.5907
684.886108, 841.9014, 714.7938, 795.5446
713.298462, 856.8553, 734.2338, 809.0030
822.461487, 897.2307, 865.8276, 901.7169
373.846130, 882.2769, 481.5138, 904.7076
547.310730, 922.6522, 683.3907, 967.5137


filename=: 50.jpg, vehicle number=: 60 
x-pos          , y-pos          , x-pos          , y-pos        
68.787689 , 318.5169, 118.1353, 336.4615
222.812302, 417.2123, 273.6553, 409.7353
290.104614, 403.7538, 337.9569, 400.7630
355.901520, 397.7723, 408.2399, 394.7815
158.510757, 311.0399, 155.5199, 279.6369
183.932297, 311.0399, 180.9415, 267.6738
215.335373, 299.0769, 201.8769, 261.6922
234.775375, 308.0492, 233.2799, 261.6922
260.196930, 293.0953, 255.7107, 258.7015
287.113831, 291.6000, 287.1138, 258.7015
312.535370, 294.5907, 312.5353, 257.2061
376.836914, 308.0492, 418.7076, 306.5538
503.944611, 305.0584, 551.7969, 296.0861
1333.88305, 162.9969, 1339.864, 207.8584
1357.80920, 276.6461, 1360.799, 323.0030
1333.88305, 325.9938, 1327.901, 278.1415
1253.13232, 224.3076, 1250.141, 170.4738
1224.71997, 228.7938, 1217.243, 170.4738
1048.26452, 231.7846, 1036.301, 185.4276
1073.68615, 221.3169, 1063.218, 183.9322
1102.09838, 228.7938, 1090.135, 179.4461
1130.51074, 222.8123, 1117.052, 176.4553
1143.96923, 171.9692, 1155.932, 224.3076
889.753845, 254.2153, 882.2769, 195.8953
916.670715, 237.7661, 907.6984, 195.8953
826.947693, 375.3415, 817.9753, 325.9938
873.304565, 320.0122, 877.7907, 373.8461
925.643066, 364.8738, 918.1661, 318.5169
943.587646, 311.0399, 946.5784, 361.8830
977.981506, 363.3784, 972.0000, 309.5446
995.926147, 309.5446, 998.9168, 357.3969
1085.64917, 351.4153, 1078.172, 305.0584
1124.52917, 349.9199, 1120.043, 308.0492
1167.89538, 337.9569, 1161.913, 291.6000
1229.20617, 285.6184, 1233.692, 333.4707
1260.60925, 330.4799, 1254.627, 281.1322
1275.56298, 281.1322, 1283.039, 327.4892
1311.45227, 327.4892, 1305.470, 278.1415
714.793823, 248.2338, 711.8030, 209.3538
687.876892, 257.2061, 687.8768, 216.8307
665.446106, 260.1969, 662.4553, 213.8399
640.024597, 263.1876, 643.0153, 218.3261
613.107666, 270.6646, 617.5938, 227.2984
569.741516, 266.1784, 571.2368, 225.8030
542.824585, 266.1784, 541.3292, 230.2892
529.366150, 279.6369, 511.4215, 228.7938
494.972290, 288.6092, 494.9722, 246.7384
436.652283, 275.1507, 435.1569, 237.7661
363.378448, 291.6000, 361.8830, 261.6922
336.461517, 290.1046, 333.4707, 258.7015
385.809235, 288.6092, 382.8184, 254.2153
969.009216, 598.1538, 998.9168, 560.7692
985.458435, 610.1168, 1013.870, 572.7323
1009.38458, 623.5753, 1037.796, 583.2000
994.430725, 728.2522, 1048.264, 764.1415
1100.60302, 690.8676, 1121.538, 653.4830
1030.31994, 640.0245, 1061.723, 596.6584
1060.22766, 641.5199, 1084.153, 605.6307
1251.63684, 761.1507, 1278.553, 708.8123
1305.47070, 820.9661, 1324.910, 780.5907


filename=: 51.jpg, vehicle number=: 41 
x-pos          , y-pos          , x-pos          , y-pos        
1363.79077, 133.0892, 1362.295, 177.9507
1362.29528, 276.6461, 1362.295, 324.4984
1360.79992, 354.4061, 1360.799, 400.7630
1305.47070, 503.9446, 1268.086, 503.9446
1253.13232, 502.4492, 1190.326, 506.9353
1181.35376, 502.4492, 1129.015, 503.9446
1120.04309, 502.4492, 1064.713, 500.9538
1054.24609, 505.4399, 1006.393, 505.4399
998.916870, 506.9353, 954.0553, 509.9261
928.633850, 508.4307, 876.2953, 508.4307
813.489197, 508.4307, 761.1507, 509.9261
752.178467, 511.4215, 702.8307, 511.4215
695.353821, 512.9169, 643.0153, 514.4122
632.547668, 512.9169, 577.2184, 515.9076
453.101532, 511.4215, 500.9538, 511.4215
346.929230, 515.9076, 284.1230, 514.4122
215.335373, 517.4030, 275.1507, 518.8984
160.006149, 514.4122, 206.3630, 515.9076
106.172302, 518.8984, 152.5292, 515.9076
55.329227 , 544.3200, 103.1815, 545.8153
131.593842, 557.7784, 180.9415, 556.2830
1212.75683, 607.1261, 1262.104, 604.1353
1286.03076, 595.1630, 1335.378, 595.1630
11.963077 , 922.6522, 11.96307, 966.0184
7.476923  , 903.2122, 5.981538, 856.8553
13.458461 , 853.8645, 10.46769, 803.0215
165.987686, 650.4923, 218.3261, 650.4923
240.756912, 650.4923, 290.1046, 650.4923
306.553833, 650.4923, 357.3969, 650.4923
382.818451, 650.4923, 432.1661, 647.5015
515.907654, 648.9968, 562.2645, 648.9968
571.236877, 648.9968, 625.0707, 651.9876
650.492310, 646.0061, 701.3353, 644.5107
717.784607, 644.5107, 765.6369, 644.5107
777.599976, 644.5107, 828.4430, 643.0153
916.670715, 643.0153, 960.0369, 643.0153
976.486145, 634.0430, 1031.815, 637.0338
1051.25537, 641.5199, 1096.116, 634.0430
1108.07995, 638.5292, 1155.932, 637.0338
1158.92309, 641.5199, 1212.756, 635.5384
1241.16918, 631.0523, 1295.003, 631.0523


filename=: 52.jpg, vehicle number=: 53 
x-pos          , y-pos          , x-pos          , y-pos        
272.160004, 41.87077, 275.1507, 91.21846
213.839996, 110.6584, 210.8492, 157.0153
323.003082, 279.6369, 325.9938, 321.5076
324.498444, 330.4799, 323.0030, 378.3323
323.003082, 385.8092, 324.4984, 435.1569
331.975372, 442.6338, 333.4707, 484.5046
35.889229 , 571.2368, 86.73230, 571.2368
155.519989, 568.2461, 207.8584, 565.2553
254.215378, 595.1630, 305.0584, 589.1815
14.953846 , 686.3815, 62.80615, 686.3815
74.769226 , 684.8861, 124.1169, 686.3815
154.024612, 654.9784, 210.8492, 654.9784
414.221527, 622.0799, 463.5692, 623.5753
411.230743, 680.3999, 462.0738, 680.3999
463.569214, 680.3999, 505.4399, 675.9138
511.421539, 680.3999, 562.2645, 675.9138
562.264587, 675.9138, 616.0984, 675.9138
550.301514, 644.5107, 604.1353, 644.5107
635.538452, 677.4092, 666.9415, 674.4184
674.418457, 675.9138, 720.7753, 672.9230
722.270752, 672.9230, 765.6369, 672.9230
420.203064, 538.3384, 472.5415, 538.3384
472.541534, 538.3384, 523.3845, 538.3384
562.264587, 536.8430, 608.6215, 536.8430
608.621521, 536.8430, 663.9507, 535.3476
663.950745, 535.3476, 710.3076, 532.3569
771.618469, 535.3476, 831.4338, 535.3476
1172.38147, 527.8707, 1220.233, 527.8707
1220.23376, 527.8707, 1260.609, 523.3845
1260.60925, 523.3845, 1314.442, 524.8800
1167.89538, 586.1907, 1224.719, 584.6953
1251.63684, 669.9323, 1302.479, 665.4461
1302.47998, 665.4461, 1356.313, 665.4461
1133.50146, 666.9415, 1182.849, 669.9323
1182.84924, 669.9323, 1227.710, 668.4368
1051.25537, 638.5292, 1120.043, 638.5292
921.156921, 674.4184, 969.0092, 672.9230
973.495361, 672.9230, 1019.852, 669.9323
1034.80615, 666.9415, 1084.153, 666.9415
834.424622, 669.9323, 898.7261, 668.4368
327.489227, 758.1599, 325.9938, 806.0122
325.993835, 809.0030, 325.9938, 861.3414
325.993835, 861.3414, 327.4892, 904.7076
456.092285, 783.5815, 453.1015, 735.7291
503.944611, 728.2522, 503.9446, 782.0861
530.861511, 779.0953, 526.3753, 731.2430
569.741516, 777.5999, 569.7415, 734.2338
687.876892, 771.6184, 687.8768, 725.2615
773.113831, 777.5999, 801.5261, 728.2522
435.156921, 900.2214, 435.1569, 847.8830
481.513824, 850.8738, 481.5138, 895.7353
626.566162, 928.6338, 680.3999, 924.1476
678.904602, 840.4061, 729.7476, 835.9199


filename=: 53.jpg, vehicle number=: 139 
x-pos          , y-pos          , x-pos          , y-pos        
136.080002, 7.476923, 133.0892, 44.86153
136.080002, 56.82461, 134.5846, 104.6769
194.399994, 1.495385, 194.3999, 38.87999
200.381531, 50.84307, 197.3907, 92.71384
136.080002, 158.5107, 134.5846, 198.8861
198.886154, 143.5569, 197.3907, 186.9230
225.803070, 134.5846, 227.2984, 173.4646
133.089233, 252.7199, 133.0892, 206.3630
17.944614 , 438.1476, 19.43999, 394.7815
41.870770 , 394.7815, 41.87077, 439.6430
145.052307, 438.1476, 183.9322, 465.0646
427.679993, 61.31076, 474.0368, 56.82461
614.603088, 55.32922, 665.4461, 52.33845
806.012268, 125.6123, 853.8645, 125.6123
807.507690, 151.0338, 859.8461, 151.0338
888.258423, 145.0523, 945.0830, 142.0615
897.230774, 174.9599, 943.5876, 170.4738
16.449230 , 517.4030, 16.44923, 560.7692
44.861538 , 560.7692, 43.36615, 518.8984
128.603073, 515.9076, 128.6030, 556.2830
127.107689, 614.6030, 127.1076, 653.4830
121.126152, 660.9599, 122.6215, 701.3353
67.292305 , 817.9753, 124.1169, 819.4707
59.815384 , 903.2122, 13.45846, 903.2122
113.649231, 909.1938, 77.75999, 892.7445
213.839996, 843.3969, 264.6830, 843.3969
216.830765, 708.8123, 215.3353, 665.4461
288.609222, 771.6184, 331.9753, 770.1230
349.919983, 768.6276, 384.3138, 768.6276
445.624603, 770.1230, 490.4861, 770.1230
560.769226, 773.1138, 607.1261, 770.1230
614.603088, 770.1230, 657.9692, 770.1230
677.409241, 764.1415, 719.2799, 768.6276
725.261536, 767.1322, 771.6184, 765.6369
1139.48303, 761.1507, 1200.793, 764.1415
1042.28308, 759.6553, 1042.283, 716.2891
1227.71069, 761.1507, 1271.076, 762.6461
1289.02148, 761.1507, 1335.378, 756.6646
1265.09533, 807.5076, 1314.442, 804.5169
1136.49231, 806.0122, 1194.812, 803.0215
814.984619, 806.0122, 862.8369, 806.0122
580.209229, 811.9938, 628.0615, 809.0030
330.479980, 811.9938, 376.8369, 810.4984
481.513824, 840.4061, 530.8615, 840.4061
412.726135, 871.8092, 463.5692, 868.8184
290.104614, 904.7076, 346.9292, 904.7076
442.633820, 901.7169, 493.4768, 898.7261
494.972290, 900.2214, 548.8061, 900.2214
638.529236, 864.3322, 689.3723, 865.8276
765.636902, 838.9107, 822.4614, 835.9199
876.295349, 865.8276, 918.1661, 861.3414
825.452271, 897.2307, 886.7630, 898.7261
1078.17224, 862.8369, 1127.520, 859.8461
1309.95690, 895.7353, 1348.836, 892.7445
1305.47070, 894.2399, 1239.673, 892.7445
1224.71997, 892.7445, 1167.895, 892.7445
596.658447, 662.4553, 620.5845, 704.3261
629.556885, 663.9507, 653.4830, 701.3353
687.876892, 656.4738, 720.7753, 695.3538
752.178467, 654.9784, 783.5815, 692.3630
797.039978, 660.9599, 819.4707, 696.8491
820.966125, 657.9692, 841.9014, 692.3630
838.910767, 654.9784, 859.8461, 684.8861
868.818420, 625.0707, 918.1661, 616.0984
433.661530, 207.8584, 409.7353, 248.2338
463.569214, 213.8399, 436.6522, 252.7199
503.944611, 204.8676, 472.5415, 243.7476
529.366150, 204.8676, 505.4399, 245.2430
566.750732, 201.8769, 539.8338, 242.2523
592.172302, 201.8769, 565.2553, 245.2430
646.006165, 204.8676, 622.0799, 237.7661
681.895386, 200.3815, 653.4830, 243.7476
713.298462, 200.3815, 689.3723, 240.7569
741.710754, 206.3630, 717.7846, 240.7569
767.132263, 207.8584, 743.2061, 243.7476
800.030762, 198.8861, 774.6091, 236.2707
853.864563, 204.8676, 834.4246, 242.2523
891.249207, 222.8123, 856.8553, 243.7476
415.716919, 475.5322, 388.7999, 512.9169
408.239990, 535.3476, 367.8645, 589.1815
505.439972, 484.5046, 480.0184, 517.4030
499.458435, 539.8338, 465.0646, 578.7138
532.356934, 538.3384, 506.9353, 578.7138
569.741516, 472.5415, 536.8430, 512.9169
590.676880, 542.8245, 556.2830, 587.6861
596.658447, 578.7138, 623.5753, 536.8430
629.556885, 518.8984, 659.4646, 478.5230
690.867676, 468.0553, 663.9507, 509.9261
653.483032, 530.8615, 619.0892, 580.2092
683.390747, 536.8430, 654.9784, 577.2184
717.784607, 475.5322, 695.3538, 512.9169
747.692261, 478.5230, 722.2707, 512.9169
707.316895, 539.8338, 684.8861, 584.6953
780.590759, 477.0276, 755.1691, 508.4307
710.307678, 589.1815, 740.2153, 544.3200
780.590759, 532.3569, 749.1876, 580.2092
789.563049, 514.4122, 816.4799, 468.0553
855.359985, 463.5692, 823.9569, 506.9353
807.507690, 532.3569, 777.5999, 574.2276
840.406128, 532.3569, 810.4984, 574.2276
849.378418, 511.4215, 877.7907, 471.0461
903.212280, 477.0276, 882.2769, 517.4030
871.809204, 527.8707, 826.9476, 587.6861
871.809204, 586.1907, 900.2214, 542.8245
906.203064, 520.3938, 930.1292, 478.5230
963.027649, 469.5507, 943.5876, 508.4307
931.624573, 532.3569, 901.7169, 574.2276
934.615356, 578.7138, 961.5322, 530.8615
969.009216, 512.9169, 997.4215, 469.5507
994.430725, 520.3938, 960.0369, 574.2276
441.138458, 418.7076, 418.7076, 376.8369
475.532288, 360.3876, 442.6338, 314.0307
530.861511, 420.2030, 505.4399, 378.3323
566.750732, 418.7076, 542.8245, 375.3415
587.686157, 402.2584, 565.2553, 370.8553
586.190735, 361.8830, 563.7600, 324.4984
593.667664, 317.0215, 619.0892, 354.4061
657.969238, 414.2215, 631.0523, 372.3507
678.904602, 396.2769, 656.4738, 361.8830
631.052307, 324.4984, 653.4830, 355.9015
689.372314, 357.3969, 657.9692, 312.5353
723.766113, 411.2307, 695.3538, 373.8461
744.701538, 402.2584, 719.2799, 364.8738
710.307678, 349.9199, 690.8676, 317.0215
720.775391, 317.0215, 743.2061, 354.4061
747.692261, 361.8830, 776.1046, 405.2492
809.003052, 415.7169, 782.0861, 370.8553
779.095337, 358.8923, 750.6830, 315.5261
770.123047, 308.0492, 803.0215, 351.4153
809.003052, 360.3876, 831.4338, 400.7630
840.406128, 354.4061, 813.4891, 317.0215
840.406128, 314.0307, 867.3230, 351.4153
898.726135, 357.3969, 870.3138, 312.5353
904.707642, 311.0399, 928.6338, 349.9199
991.440002, 348.4245, 961.5322, 303.5630
936.110718, 363.3784, 960.0369, 403.7538
963.027649, 355.9015, 989.9445, 406.7445
871.809204, 360.3876, 894.2399, 396.2769
925.643066, 402.2584, 901.7169, 363.3784


filename=: 54.jpg, vehicle number=: 45 
x-pos          , y-pos          , x-pos          , y-pos        
468.055359, 130.0984, 468.0553, 173.4646
466.559998, 177.9507, 465.0646, 219.8215
469.550751, 228.7938, 468.0553, 278.1415
471.046143, 423.1938, 469.5507, 465.0646
469.550751, 478.5230, 471.0461, 526.3753
526.375366, 442.6338, 526.3753, 483.0092
556.283081, 545.8153, 550.3015, 596.6584
617.593811, 586.1907, 614.6030, 541.3292
614.603088, 533.8522, 614.6030, 481.5138
611.612305, 466.5599, 613.1076, 414.2215
607.126160, 369.3599, 608.6215, 303.5630
613.107666, 272.1600, 613.1076, 224.3076
610.116882, 212.3446, 607.1261, 168.9784
611.612305, 154.0246, 611.6123, 106.1723
616.098450, 88.22769, 613.1076, 38.87999
704.326111, 698.3446, 750.6830, 698.3446
811.993835, 704.3261, 843.3969, 704.3261
852.369202, 702.8307, 909.1938, 698.3446
925.643066, 705.8215, 980.9722, 702.8307
1203.78454, 699.8399, 1259.113, 695.3538
1272.57226, 695.3538, 1315.938, 696.8491
58.320000 , 738.7199, 116.6399, 741.7107
143.556915, 741.7107, 186.9230, 740.2153
204.867691, 741.7107, 252.7199, 738.7199
263.187683, 740.2153, 318.5169, 740.2153
40.375385 , 840.4061, 1.495385, 843.3969
52.338459 , 780.5907, 104.6769, 779.0953
177.950760, 780.5907, 231.7846, 782.0861
418.707672, 773.1138, 471.0461, 771.6184
578.713806, 765.6369, 628.0615, 758.1599
210.849228, 874.7999, 255.7107, 871.8092
209.353836, 871.8092, 152.5292, 874.7999
130.098465, 871.8092, 80.75077, 871.8092
306.553833, 871.8092, 257.2061, 867.3230
459.083069, 803.0215, 514.4122, 800.0307
614.603088, 797.0399, 666.9415, 795.5446
637.033813, 825.4522, 687.8768, 825.4522
1052.75073, 849.3784, 1102.098, 844.8922
1105.08923, 847.8830, 1151.446, 849.3784
1169.39074, 844.8922, 1221.729, 844.8922
868.818420, 847.8830, 814.9846, 847.8830
879.286133, 850.8738, 927.1384, 847.8830
584.695374, 937.6061, 634.0430, 933.1199
589.181519, 961.5322, 640.0245, 960.0369
554.787659, 931.6245, 550.3015, 967.5137


filename=: 55.jpg, vehicle number=: 39 
x-pos          , y-pos          , x-pos          , y-pos        
19.439999 , 471.0461, 70.28307, 471.0461
101.686150, 408.2399, 152.5292, 405.2492
155.519989, 403.7538, 204.8676, 403.7538
227.298462, 406.7445, 276.6461, 406.7445
276.646149, 406.7445, 325.9938, 405.2492
325.993835, 405.2492, 375.3415, 403.7538
523.384583, 397.7723, 580.2092, 399.2676
605.630737, 399.2676, 665.4461, 394.7815
678.904602, 400.7630, 734.2338, 399.2676
744.701538, 399.2676, 814.9846, 396.2769
829.938416, 393.2861, 885.2676, 394.7815
894.239990, 396.2769, 951.0645, 396.2769
1271.07690, 388.7999, 1218.738, 390.2953
1193.31689, 390.2953, 1132.006, 390.2953
1290.51684, 390.2953, 1348.836, 387.3045
1257.61840, 421.6984, 1309.956, 417.2123
73.273842 , 527.8707, 142.0615, 530.8615
112.153847, 620.5845, 112.1538, 671.4276
44.861538 , 722.2707, 40.37538, 774.6091
151.033844, 680.3999, 154.0246, 631.0523
204.867691, 557.7784, 260.1969, 562.2645
260.196930, 562.2645, 317.0215, 557.7784
227.298462, 468.0553, 287.1138, 468.0553
276.646149, 496.4676, 334.9661, 497.9630
367.864594, 554.7876, 418.7076, 553.2922
454.596924, 556.2830, 509.9261, 553.2922
445.624603, 524.8800, 496.4676, 521.8892
459.083069, 463.5692, 526.3753, 460.5784
650.492310, 491.9815, 699.8399, 490.4861
728.252258, 459.0830, 785.0769, 454.5969
638.529236, 556.2830, 690.8676, 551.7969
695.353821, 551.7969, 752.1784, 550.3015
789.563049, 550.3015, 844.8922, 550.3015
961.532288, 490.4861, 1007.889, 490.4861
991.440002, 459.0830, 1048.264, 453.1015
1182.84924, 459.0830, 1230.701, 456.0922
1323.41540, 483.0092, 1366.781, 481.5138
1019.85229, 548.8061, 1084.153, 545.8153
928.633850, 550.3015, 977.9815, 550.3015

filename=: 56.jpg, vehicle number=: 42
x-pos          , y-pos          , x-pos          , y-pos
405.249207, 109.1630, 406.7445, 154.0246
385.809235, 290.1046, 385.8092, 334.9661
363.378448, 351.4153, 361.8830, 399.2676
388.799988, 463.5692, 385.8092, 508.4307
384.313843, 614.6030, 382.8184, 659.4646
357.396912, 705.8215, 346.9292, 756.6646
379.827667, 720.7753, 376.8369, 764.1415
400.763062, 853.8645, 400.7630, 898.7261
430.670746, 785.0769, 432.1661, 719.2799
405.249207, 643.0153, 409.7353, 593.6676
459.083069, 432.1661, 456.0922, 487.4953
459.083069, 617.5938, 465.0646, 654.9784
560.769226, 340.9476, 554.7876, 390.2953
590.676880, 343.9384, 578.7138, 384.3138
