filename=: 1.jpg, vehicle number=: 49 
x-pos          , y-pos          , x-pos          , y-pos        
361.883057, 212.3446, 363.3784, 170.4738
382.818451, 176.4553, 387.3045, 219.8215
387.304596, 225.8030, 382.8184, 264.6830
375.341522, 272.1600, 375.3415, 312.5353
439.643066, 155.5199, 439.6430, 192.9046
435.156921, 198.8861, 433.6615, 245.2430
435.156921, 255.7107, 438.1476, 296.0861
429.175385, 315.5261, 429.1753, 351.4153
456.092285, 312.5353, 447.1199, 354.4061
457.587677, 297.5815, 456.0922, 261.6922
456.092285, 249.7292, 454.5969, 204.8676
475.532288, 252.7199, 475.5322, 297.5815
480.018463, 305.0584, 472.5415, 349.9199
502.449219, 354.4061, 500.9538, 303.5630
500.953827, 296.0861, 493.4768, 251.2246
520.393860, 207.8584, 518.8984, 248.2338
524.880005, 263.1876, 521.8892, 303.5630
545.815369, 312.5353, 545.8153, 269.1692
545.815369, 252.7199, 544.3200, 201.8769
563.760010, 204.8676, 566.7507, 249.7292
568.246155, 266.1784, 565.2553, 312.5353
541.329224, 320.0122, 538.3384, 360.3876
547.310730, 372.3507, 527.8707, 420.2030
29.907692 , 323.0030, 29.90769, 366.3692
19.439999 , 387.3045, 19.43999, 427.6799
68.787689 , 379.8276, 73.27384, 334.9661
92.713844 , 381.3230, 82.24615, 421.6984
152.529221, 420.2030, 158.5107, 370.8553
158.510757, 367.8645, 165.9876, 328.9846
207.858459, 328.9846, 206.3630, 369.3599
237.766144, 378.3323, 240.7569, 339.4523
266.178467, 327.4892, 267.6738, 373.8461
297.581543, 331.9753, 288.6092, 376.8369
339.452301, 367.8645, 342.4430, 324.4984
363.378448, 328.9846, 352.9107, 369.3599
285.618439, 384.3138, 285.6184, 426.1846
360.387695, 429.1753, 358.8923, 375.3415
584.695374, 207.8584, 590.6768, 246.7384
592.172302, 260.1969, 593.6676, 294.5907
592.172302, 300.5722, 593.6676, 336.4615
607.126160, 403.7538, 611.6123, 366.3692
611.612305, 355.9015, 608.6215, 318.5169
608.621521, 300.5722, 608.6215, 266.1784
605.630737, 251.2246, 602.6399, 210.8492
632.547668, 157.0153, 629.5568, 195.8953
632.547668, 209.3538, 626.5661, 246.7384
628.061523, 269.1692, 631.0523, 309.5446
656.473816, 261.6922, 651.9876, 305.0584
651.987671, 249.7292, 647.5015, 207.8584
646.006165, 201.8769, 646.0061, 162.9969
678.904602, 161.5015, 683.3907, 218.3261
704.326111, 218.3261, 705.8215, 173.4646
686.381531, 219.8215, 689.3723, 263.1876
714.793823, 267.6738, 708.8123, 224.3076
713.298462, 269.1692, 711.8030, 303.5630
689.372314, 309.5446, 692.3630, 269.1692
669.932312, 263.1876, 672.9230, 302.0676
650.492310, 311.0399, 648.9968, 354.4061
674.418457, 315.5261, 672.9230, 349.9199
690.867676, 351.4153, 693.8584, 309.5446
713.298462, 315.5261, 717.7846, 354.4061
675.913818, 355.9015, 669.9323, 393.2861
765.636902, 160.0061, 767.1322, 197.3907
774.609192, 215.3353, 770.1230, 252.7199
773.113831, 305.0584, 774.6091, 346.9292
792.553833, 306.5538, 792.5538, 342.4430
797.039978, 345.4338, 797.0399, 400.7630
844.892273, 328.9846, 843.3969, 288.6092
843.396912, 287.1138, 847.8830, 242.2523
847.883057, 242.2523, 847.8830, 203.3722
849.378418, 191.4092, 846.3876, 148.0430
871.809204, 142.0615, 957.0461, 139.0707
822.461487, 134.5846, 826.9476, 179.4461
829.938416, 188.4184, 825.4522, 233.2799
795.544617, 191.4092, 794.0491, 140.5661
792.553833, 198.8861, 795.5446, 234.7753
800.030762, 242.2523, 795.5446, 282.6276
822.461487, 285.6184, 823.9569, 237.7661
874.799988, 195.8953, 870.3138, 149.5384
873.304565, 198.8861, 870.3138, 239.2615
874.799988, 254.2153, 876.2953, 287.1138
870.313843, 318.5169, 876.2953, 358.8923
871.809204, 357.3969, 868.8184, 406.7445
841.901489, 394.7815, 838.9107, 349.9199
895.735352, 764.1415, 873.3045, 801.5261
954.055359, 577.2184, 961.5322, 538.3384
933.119995, 532.3569, 930.1292, 575.7230
867.323059, 683.3907, 877.7907, 638.5292
882.276917, 626.5661, 882.2769, 581.7045
861.341492, 544.3200, 865.8276, 493.4768
862.836914, 547.3107, 862.8369, 589.1815
859.846130, 587.6861, 859.8461, 629.5568
838.910767, 659.4646, 834.4246, 614.6030
834.424622, 614.6030, 835.9199, 572.7323
835.919983, 556.2830, 838.9107, 505.4399
768.627686, 430.6707, 776.1046, 477.0276
771.618469, 477.0276, 765.6369, 532.3569
798.535339, 478.5230, 794.0491, 523.3845
792.553833, 524.8800, 792.5538, 574.2276
813.489197, 575.7230, 811.9938, 524.8800
794.049194, 577.2184, 791.0584, 617.5938
816.479980, 628.0615, 811.9938, 580.2092
788.067688, 626.5661, 788.0676, 680.3999
811.993835, 675.9138, 813.4891, 623.5753
708.812317, 478.5230, 708.8123, 536.8430
708.812317, 536.8430, 701.3353, 586.1907
702.830750, 586.1907, 702.8307, 629.5568
710.307678, 631.0523, 705.8215, 677.4092
785.076904, 762.6461, 782.0861, 806.0122
11.963077 , 831.4338, 7.476923, 886.7630
31.403076 , 886.7630, 37.38461, 835.9199
40.375385 , 832.9291, 44.86153, 782.0861
70.283073 , 783.5815, 65.79692, 832.9291
61.310768 , 834.4246, 52.33845, 879.2861
79.255379 , 886.7630, 88.22769, 838.9107
88.227692 , 838.9107, 89.72307, 783.5815
119.630768, 780.5907, 113.6492, 826.9476
113.649231, 835.9199, 106.1723, 886.7630
130.098465, 885.2676, 137.5753, 832.9291
137.575378, 832.9291, 143.5569, 785.0769
171.969223, 780.5907, 164.4923, 835.9199
164.492310, 844.8922, 157.0153, 882.2769
183.932297, 873.3045, 189.9138, 835.9199
234.775375, 828.4430, 237.7661, 783.5815
233.279999, 835.9199, 225.8030, 883.7722
272.160004, 883.7722, 272.1600, 837.4153
270.664612, 780.5907, 260.1969, 834.4246
314.030762, 782.0861, 314.0307, 828.4430
299.076904, 834.4246, 294.5907, 883.7722
342.443054, 876.2953, 343.9384, 832.9291
352.910767, 825.4522, 354.4061, 770.1230
451.606140, 770.1230, 451.6061, 817.9753
418.707672, 820.9661, 418.7076, 870.3138
439.643066, 871.8092, 448.6153, 831.4338
478.523071, 819.4707, 477.0276, 753.6738
500.953827, 767.1322, 503.9446, 813.4891
496.467682, 817.9753, 496.4676, 862.8369
545.815369, 876.2953, 547.3107, 819.4707
553.292297, 809.0030, 553.2922, 761.1507
584.695374, 759.6553, 577.2184, 807.5076
575.723083, 816.4799, 571.2368, 867.3230
598.153809, 868.8184, 596.6584, 814.9846
648.996887, 816.4799, 647.5015, 867.3230
674.418457, 814.9846, 678.9046, 864.3322
702.830750, 864.3322, 702.8307, 819.4707
704.326111, 819.4707, 704.3261, 768.6276
678.904602, 755.1691, 675.9138, 809.0030
732.738464, 768.6276, 728.2522, 814.9846
753.673828, 764.1415, 752.1784, 811.9938
728.252258, 819.4707, 723.7661, 870.3138
755.169189, 817.9753, 752.1784, 865.8276
5.981538  , 490.4861, 4.486154, 527.8707
26.916922 , 490.4861, 17.94461, 529.3661
16.449230 , 539.8338, 10.46769, 581.7045
11.963077 , 584.6953, 4.486154, 626.5661
44.861538 , 488.9907, 37.38461, 530.8615
40.375385 , 541.3292, 37.38461, 577.2184
34.393845 , 586.1907, 20.93538, 635.5384
22.430769 , 638.5292, 14.95384, 680.3999
7.476923  , 680.3999, 5.981538, 732.7384
26.916922 , 731.2430, 40.37538, 680.3999
37.384613 , 675.9138, 46.35692, 634.0430
46.356922 , 632.5476, 53.83384, 584.6953
53.833843 , 584.6953, 62.80615, 535.3476
62.806152 , 533.8522, 70.28307, 490.4861
89.723076 , 484.5046, 83.74153, 533.8522
101.686150, 536.8430, 112.1538, 488.9907
146.547684, 487.4953, 149.5384, 532.3569
151.033844, 538.3384, 140.5661, 587.6861
142.061539, 586.1907, 134.5846, 629.5568
134.584610, 629.5568, 125.6123, 677.4092
125.612305, 680.3999, 128.6030, 729.7476
95.704613 , 731.2430, 97.19999, 680.3999
97.199997 , 680.3999, 112.1538, 638.5292
113.649231, 632.5476, 119.6307, 586.1907
97.199997 , 583.2000, 100.1907, 538.3384
82.246155 , 539.8338, 77.75999, 581.7045
76.264610 , 584.6953, 70.28307, 638.5292
70.283073 , 638.5292, 52.33845, 686.3815
59.815384 , 686.3815, 47.85230, 728.2522
77.759995 , 732.7384, 79.25537, 678.9046
79.255379 , 678.9046, 91.21846, 637.0338
92.713844 , 634.0430, 97.19999, 589.1815
152.529221, 677.4092, 143.5569, 729.7476
176.455383, 728.2522, 174.9599, 680.3999
154.024612, 669.9323, 152.5292, 626.5661
154.024612, 625.0707, 158.5107, 575.7230
161.501541, 571.2368, 164.4923, 521.8892
192.904617, 526.3753, 188.4184, 572.7323
192.904617, 577.2184, 180.9415, 625.0707
180.941528, 625.0707, 174.9599, 669.9323
195.895386, 674.4184, 201.8769, 620.5845
204.867691, 622.0799, 213.8399, 572.7323
213.839996, 572.7323, 215.3353, 523.3845
245.243073, 487.4953, 242.2523, 530.8615
242.252304, 532.3569, 236.2707, 586.1907
237.766144, 587.6861, 228.7938, 620.5845
231.784607, 637.0338, 219.8215, 683.3907
219.821533, 683.3907, 216.8307, 725.2615
197.390762, 728.2522, 200.3815, 681.8953
249.729218, 677.4092, 240.7569, 714.7938
263.187683, 722.2707, 270.6646, 674.4184
272.160004, 669.9323, 272.1600, 629.5568
243.747681, 623.5753, 243.7476, 662.4553
252.719986, 625.0707, 252.7199, 580.2092
257.206146, 575.7230, 257.2061, 527.8707
275.150757, 572.7323, 269.1692, 625.0707
293.095367, 635.5384, 296.0861, 592.1723
303.563080, 581.7045, 305.0584, 538.3384
303.563080, 530.8615, 305.0584, 487.4953
294.590759, 484.5046, 287.1138, 524.8800
284.123077, 535.3476, 279.6369, 571.2368
297.581543, 643.0153, 288.6092, 686.3815
309.544617, 716.2891, 312.5353, 677.4092
314.030762, 672.9230, 314.0307, 626.5661
315.526154, 623.5753, 318.5169, 578.7138
318.516907, 574.2276, 323.0030, 527.8707
327.489227, 523.3845, 331.9753, 474.0368
352.910767, 483.0092, 349.9199, 526.3753
349.919983, 529.3661, 345.4338, 569.7415
346.929230, 581.7045, 343.9384, 622.0799
340.947693, 628.0615, 334.9661, 668.4368
360.387695, 692.3630, 367.8645, 638.5292
367.864594, 634.0430, 363.3784, 581.7045
370.855377, 578.7138, 369.3599, 529.3661
375.341522, 523.3845, 375.3415, 484.5046
433.661530, 496.4676, 436.6522, 535.3476
436.652283, 542.8245, 438.1476, 593.6676
432.166138, 598.1538, 426.1846, 638.5292
430.670746, 646.0061, 429.1753, 689.3723
454.596924, 692.3630, 451.6061, 647.5015
451.606140, 643.0153, 457.5876, 592.1723
457.587677, 580.2092, 457.5876, 533.8522
457.587677, 532.3569, 457.5876, 487.4953
484.504608, 484.5046, 481.5138, 524.8800
480.018463, 532.3569, 481.5138, 580.2092
486.000000, 583.2000, 481.5138, 629.5568
477.027679, 635.5384, 475.5322, 684.8861
497.963074, 678.9046, 503.9446, 628.0615
502.449219, 625.0707, 503.9446, 575.7230
505.439972, 575.7230, 500.9538, 529.3661
509.926147, 526.3753, 506.9353, 483.0092
533.852295, 477.0276, 529.3661, 526.3753
529.366150, 526.3753, 526.3753, 574.2276
520.393860, 608.6215, 518.8984, 657.9692
547.310730, 665.4461, 548.8061, 616.0984
548.806152, 616.0984, 550.3015, 571.2368
550.301514, 571.2368, 550.3015, 527.8707
557.778442, 524.8800, 556.2830, 475.5322
578.713806, 474.0368, 578.7138, 517.4030
578.713806, 527.8707, 577.2184, 560.7692
572.732300, 571.2368, 569.7415, 608.6215
569.741516, 611.6123, 568.2461, 663.9507
590.676880, 662.4553, 592.1723, 616.0984
592.172302, 616.0984, 593.6676, 566.7507
596.658447, 563.7600, 598.1538, 518.8984
599.649231, 515.9076, 596.6584, 471.0461
620.584595, 475.5322, 626.5661, 512.9169
622.079956, 517.4030, 623.5753, 562.2645
620.584595, 568.2461, 614.6030, 611.6123
613.107666, 616.0984, 613.1076, 663.9507
634.043030, 675.9138, 631.0523, 628.0615
634.043030, 620.5845, 635.5384, 577.2184
640.024597, 577.2184, 635.5384, 526.3753
640.024597, 517.4030, 638.5292, 475.5322
660.959961, 480.0184, 665.4461, 526.3753
662.455383, 529.3661, 659.4646, 574.2276
659.464600, 580.2092, 660.9599, 625.0707
660.959961, 629.5568, 653.4830, 672.9230
674.418457, 665.4461, 680.3999, 619.0892
674.418457, 608.6215, 677.4092, 574.2276
678.904602, 574.2276, 678.9046, 526.3753


filename=: 27.jpg, vehicle number=: 253 
x-pos          , y-pos          , x-pos          , y-pos        
29.907692 , 270.6646, 82.24615, 270.6646
35.889229 , 300.5722, 82.24615, 297.5815
7.476923  , 367.8645, 7.476923, 300.5722
10.467692 , 385.8092, 76.26461, 387.3045
2.990769  , 415.7169, 70.28307, 424.6892
83.741539 , 469.5507, 2.990769, 468.0553
106.172302, 466.5599, 103.1815, 432.1661
134.584610, 364.8738, 131.5938, 325.9938
131.593842, 324.4984, 133.0892, 275.1507
157.015381, 276.6461, 162.9969, 314.0307
161.501541, 320.0122, 161.5015, 373.8461
164.492310, 376.8369, 161.5015, 423.1938
171.969223, 427.6799, 170.4738, 474.0368
191.409225, 424.6892, 189.9138, 375.3415
189.913834, 373.8461, 183.9322, 323.0030
183.932297, 320.0122, 179.4461, 273.6553
212.344604, 273.6553, 213.8399, 315.5261
213.839996, 315.5261, 212.3446, 360.3876
216.830765, 369.3599, 213.8399, 421.6984
233.279999, 275.1507, 230.2892, 213.8399
258.701538, 222.8123, 260.1969, 258.7015
257.206146, 263.1876, 257.2061, 306.5538
255.710770, 321.5076, 260.1969, 379.8276
255.710770, 390.2953, 255.7107, 436.6522
279.636902, 279.6369, 278.1415, 218.3261
303.563080, 222.8123, 306.5538, 267.6738
328.984619, 266.1784, 334.9661, 215.3353
357.396912, 215.3353, 357.3969, 258.7015
357.396912, 258.7015, 355.9015, 308.0492
349.919983, 314.0307, 355.9015, 357.3969
330.479980, 369.3599, 331.9753, 317.0215
330.479980, 308.0492, 327.4892, 267.6738
327.489227, 376.8369, 327.4892, 424.6892
327.489227, 427.6799, 325.9938, 483.0092
358.892303, 469.5507, 357.3969, 421.6984
351.415375, 412.7261, 348.4245, 361.8830
379.827667, 363.3784, 378.3323, 309.5446
376.836914, 306.5538, 376.8369, 269.1692
376.836914, 269.1692, 378.3323, 215.3353
400.763062, 209.3538, 400.7630, 263.1876
400.763062, 263.1876, 405.2492, 308.0492
402.258453, 321.5076, 403.7538, 375.3415
406.744598, 390.2953, 402.2584, 435.1569
385.809235, 369.3599, 379.8276, 421.6984
453.101532, 445.6246, 454.5969, 391.7907
459.083069, 384.3138, 453.1015, 331.9753
454.596924, 325.9938, 451.6061, 270.6646
451.606140, 261.6922, 447.1199, 212.3446
424.689209, 207.8584, 427.6799, 264.6830
475.532288, 266.1784, 472.5415, 210.8492
500.953827, 218.3261, 506.9353, 276.6461
478.523071, 273.6553, 478.5230, 330.4799
478.523071, 333.4707, 478.5230, 387.3045
481.513824, 391.7907, 478.5230, 442.6338
508.430756, 400.7630, 505.4399, 354.4061
509.926147, 343.9384, 499.4584, 285.6184
529.366150, 204.8676, 532.3569, 261.6922
532.356934, 266.1784, 536.8430, 312.5353
536.843079, 315.5261, 535.3476, 366.3692
539.833801, 378.3323, 536.8430, 430.6707
533.852295, 432.1661, 527.8707, 480.0184
563.760010, 466.5599, 560.7692, 415.7169
560.769226, 411.2307, 559.2738, 372.3507
562.264587, 367.8645, 559.2738, 318.5169
563.760010, 311.0399, 559.2738, 270.6646
559.273804, 260.1969, 556.2830, 209.3538
586.190735, 210.8492, 586.1907, 257.2061
586.190735, 270.6646, 590.6768, 317.0215
589.181519, 323.0030, 593.6676, 373.8461
593.667664, 379.8276, 589.1815, 430.6707
596.658447, 432.1661, 595.1630, 475.5322
617.593811, 436.6522, 617.5938, 385.8092
613.107666, 375.3415, 613.1076, 331.9753
613.107666, 323.0030, 614.6030, 273.6553
613.107666, 261.6922, 607.1261, 212.3446
641.519958, 212.3446, 640.0245, 254.2153
643.015381, 266.1784, 643.0153, 312.5353
643.015381, 317.0215, 641.5199, 366.3692
644.510742, 379.8276, 650.4923, 430.6707
669.932312, 209.3538, 669.9323, 255.7107
663.950745, 264.6830, 665.4461, 309.5446
668.436890, 317.0215, 669.9323, 367.8645
672.923035, 372.3507, 665.4461, 420.2030
698.344604, 438.1476, 699.8399, 385.8092
699.839966, 378.3323, 693.8584, 333.4707
698.344604, 320.0122, 699.8399, 281.1322
699.839966, 266.1784, 695.3538, 210.8492
731.243042, 227.2984, 729.7476, 270.6646
728.252258, 279.6369, 728.2522, 333.4707
728.252258, 340.9476, 729.7476, 396.2769
725.261536, 400.7630, 728.2522, 448.6153
753.673828, 432.1661, 755.1691, 382.8184
755.169189, 372.3507, 753.6738, 323.0030
752.178467, 314.0307, 752.1784, 275.1507
756.664612, 267.6738, 755.1691, 219.8215
786.572266, 215.3353, 788.0676, 267.6738
786.572266, 270.6646, 786.5722, 323.0030
786.572266, 331.9753, 786.5722, 375.3415
780.590759, 388.7999, 774.6091, 447.1199
813.489197, 439.6430, 813.4891, 381.3230
810.498413, 373.8461, 807.5076, 327.4892
804.516907, 314.0307, 807.5076, 267.6738
806.012268, 264.6830, 803.0215, 218.3261
835.919983, 210.8492, 832.9291, 264.6830
832.929199, 264.6830, 831.4338, 318.5169
832.929199, 333.4707, 832.9291, 375.3415
832.929199, 382.8184, 831.4338, 439.6430
859.846130, 427.6799, 856.8553, 381.3230
855.359985, 376.8369, 853.8645, 321.5076
853.864563, 321.5076, 856.8553, 266.1784
856.855347, 266.1784, 856.8553, 216.8307
882.276917, 216.8307, 885.2676, 264.6830
883.772278, 312.5353, 888.2584, 361.8830
888.258423, 363.3784, 883.7722, 423.1938
910.689209, 418.7076, 913.6799, 372.3507
913.679993, 372.3507, 913.6799, 321.5076
907.698425, 311.0399, 907.6984, 269.1692
907.698425, 260.1969, 904.7076, 207.8584
934.615356, 210.8492, 936.1107, 263.1876
936.110718, 273.6553, 937.6061, 317.0215
937.606140, 317.0215, 936.1107, 369.3599
933.119995, 381.3230, 933.1199, 423.1938
963.027649, 370.8553, 960.0369, 321.5076
960.036926, 320.0122, 952.5599, 269.1692
954.055359, 264.6830, 954.0553, 212.3446
979.476868, 212.3446, 985.4584, 264.6830
985.458435, 264.6830, 979.4768, 318.5169
1007.88922, 311.0399, 1010.879, 352.9107
1004.89843, 363.3784, 1007.889, 424.6892
1028.82458, 469.5507, 1034.806, 415.7169
1037.79687, 412.7261, 1033.310, 372.3507
1033.31079, 364.8738, 1034.806, 317.0215
1034.80615, 317.0215, 1036.301, 261.6922
1007.88922, 261.6922, 1003.403, 212.3446
1007.88922, 257.2061, 1007.889, 311.0399
1061.72302, 254.2153, 1057.236, 203.3722
1031.81530, 204.8676, 1031.815, 252.7199
1060.22766, 257.2061, 1066.209, 306.5538
1064.71386, 317.0215, 1060.227, 363.3784
1060.22766, 370.8553, 1060.227, 430.6707
1121.53845, 209.3538, 1120.043, 260.1969
1103.59387, 300.5722, 1097.612, 373.8461
1152.94152, 266.1784, 1149.950, 213.8399
1184.34460, 198.8861, 1178.363, 252.7199
1206.77539, 258.7015, 1203.784, 207.8584
1233.69226, 197.3907, 1232.196, 255.7107
1257.61840, 260.1969, 1253.132, 201.8769
1280.04919, 203.3722, 1281.544, 249.7292
1281.54455, 252.7199, 1280.049, 305.0584
1280.04919, 308.0492, 1281.544, 364.8738
1253.13232, 312.5353, 1248.646, 264.6830
1303.97534, 206.3630, 1306.966, 252.7199
1305.47070, 257.2061, 1308.461, 305.0584
1308.46154, 317.0215, 1309.956, 366.3692
1311.45227, 372.3507, 1314.442, 414.2215
1283.03991, 372.3507, 1289.021, 411.2307
1287.52612, 423.1938, 1290.516, 472.5415
1324.91076, 478.5230, 1315.938, 421.6984
1353.32299, 405.2492, 1350.332, 459.0830
180.941528, 592.1723, 183.9322, 635.5384
212.344604, 632.5476, 212.3446, 595.1630
231.784607, 638.5292, 236.2707, 689.3723
266.178467, 646.0061, 266.1784, 595.1630
328.984619, 637.0338, 333.4707, 696.8491
361.883057, 695.3538, 361.8830, 650.4923
361.883057, 646.0061, 357.3969, 587.6861
384.313843, 635.5384, 387.3045, 689.3723
417.212311, 687.8768, 411.2307, 634.0430
441.138458, 634.0430, 444.1292, 686.3815
436.652283, 631.0523, 436.6522, 586.1907
471.046143, 581.7045, 480.0184, 626.5661
468.055359, 634.0430, 466.5599, 686.3815
500.953827, 640.0245, 494.9722, 589.1815
527.870728, 626.5661, 533.8522, 674.4184
560.769226, 693.8584, 551.7969, 641.5199
589.181519, 644.5107, 581.7045, 592.1723
589.181519, 650.4923, 587.6861, 698.3446
622.079956, 692.3630, 622.0799, 641.5199
644.510742, 631.0523, 647.5015, 598.1538
701.335388, 583.2000, 704.3261, 619.0892
702.830750, 628.0615, 702.8307, 678.9046
729.747681, 677.4092, 726.7568, 617.5938
755.169189, 569.7415, 759.6553, 607.1261
756.664612, 637.0338, 752.1784, 686.3815
782.086121, 629.5568, 782.0861, 575.7230
804.516907, 574.2276, 807.5076, 622.0799
807.507690, 622.0799, 803.0215, 680.3999
838.910767, 677.4092, 828.4430, 632.5476
834.424622, 629.5568, 835.9199, 574.2276
855.359985, 574.2276, 861.3414, 623.5753
885.267639, 620.5845, 882.2769, 566.7507
910.689209, 563.7600, 913.6799, 619.0892
937.606140, 619.0892, 933.1199, 562.2645
966.018433, 569.7415, 964.5230, 614.6030
989.944580, 613.1076, 985.4584, 571.2368
1015.36615, 571.2368, 1015.366, 617.5938
1046.76916, 611.6123, 1040.787, 566.7507
933.119995, 623.5753, 939.1015, 671.4276
963.027649, 680.3999, 963.0276, 623.5753
983.963074, 620.5845, 991.4400, 674.4184
1018.35687, 674.4184, 1013.870, 623.5753
1045.27380, 622.0799, 1043.778, 669.9323
116.639999, 746.1968, 118.1353, 811.9938
146.547684, 811.9938, 145.0523, 749.1876
180.941528, 749.1876, 176.4553, 807.5076
210.849228, 816.4799, 206.3630, 765.6369
236.270767, 768.6276, 236.2707, 820.9661
270.664612, 820.9661, 263.1876, 755.1691
297.581543, 765.6369, 299.0769, 823.9569
327.489227, 817.9753, 323.0030, 767.1322
355.901520, 770.1230, 351.4153, 810.4984
388.799988, 814.9846, 381.3230, 764.1415
418.707672, 759.6553, 414.2215, 817.9753
451.606140, 822.4614, 444.1292, 779.0953
468.055359, 753.6738, 468.0553, 809.0030
538.338440, 795.5446, 533.8522, 749.1876
560.769226, 753.6738, 560.7692, 807.5076
590.676880, 810.4984, 586.1907, 750.6830
619.089233, 746.1968, 620.5845, 810.4984
650.492310, 810.4984, 648.9968, 752.1784
671.427673, 752.1784, 669.9323, 801.5261
707.316895, 800.0307, 693.8584, 747.6922
723.766113, 750.6830, 728.2522, 800.0307
759.655334, 798.5353, 755.1691, 755.1691
786.572266, 746.1968, 782.0861, 798.5353
810.498413, 737.2246, 813.4891, 786.5722
841.901489, 782.0861, 834.4246, 732.7384
889.753845, 717.7846, 897.2307, 776.1046
925.643066, 771.6184, 922.6522, 716.2891
955.550720, 726.7568, 949.5692, 771.6184
979.476868, 764.1415, 973.4953, 714.7938
1009.38458, 731.2430, 1003.403, 782.0861
1034.80615, 795.5446, 1034.806, 743.2061
1058.73230, 731.2430, 1054.246, 789.5630
1085.64917, 797.0399, 1085.649, 747.6922
1106.58459, 788.0676, 1109.575, 732.7384
1146.95996, 747.6922, 1151.446, 803.0215
1178.36303, 797.0399, 1179.858, 750.6830
1142.47375, 735.7291, 1140.978, 686.3815
1178.36303, 681.8953, 1173.876, 735.7291
1184.34460, 683.3907, 1178.363, 641.5199
1212.75683, 590.6768, 1214.252, 653.4830
1283.03991, 550.3015, 1283.039, 592.1723
1292.01232, 589.1815, 1295.003, 644.5107
1318.92919, 554.7876, 1326.406, 596.6584
1326.40612, 614.6030, 1335.378, 659.4646
1336.87377, 672.9230, 1333.883, 729.7476
1299.48913, 756.6646, 1302.479, 705.8215
1302.47998, 705.8215, 1297.993, 654.9784
1260.60925, 646.0061, 1263.599, 707.3168
1271.07690, 717.7846, 1284.535, 756.6646
1218.73840, 689.3723, 1217.243, 738.7199
1214.25231, 794.0491, 1212.756, 750.6830


filename=: 28.jpg, vehicle number=: 130 
x-pos          , y-pos          , x-pos          , y-pos        
747.692261, 167.4830, 740.2153, 228.7938
770.123047, 207.8584, 770.1230, 143.5569
834.424622, 149.5384, 825.4522, 221.3169
859.846130, 203.3722, 855.3599, 254.2153
867.323059, 195.8953, 861.3414, 140.5661
892.744568, 146.5476, 895.7353, 197.3907
918.166138, 201.8769, 916.6707, 137.5753
942.092285, 145.0523, 948.0737, 198.8861
969.009216, 204.8676, 969.0092, 151.0338
1000.41229, 146.5476, 998.9168, 200.3815
966.018433, 210.8492, 966.0184, 261.6922
1000.41229, 258.7015, 994.4307, 207.8584
1025.83386, 204.8676, 1021.347, 146.5476
1049.76001, 148.0430, 1049.760, 195.8953
1072.19079, 197.3907, 1070.695, 145.0523
1099.10766, 155.5199, 1103.593, 203.3722
1121.53845, 198.8861, 1121.538, 149.5384
1143.96923, 151.0338, 1146.959, 197.3907
1146.95996, 197.3907, 1145.464, 242.2523
1126.02453, 246.7384, 1124.529, 201.8769
1167.89538, 198.8861, 1170.886, 134.5846
1170.88610, 240.7569, 1173.876, 197.3907
1223.22460, 195.8953, 1223.224, 145.0523
1248.64611, 189.9138, 1242.664, 143.5569
1350.33227, 194.3999, 1350.332, 137.5753
1284.53540, 285.6184, 1284.535, 345.4338
1259.11377, 354.4061, 1256.123, 303.5630
1154.43689, 324.4984, 1154.436, 358.8923
1133.50146, 358.8923, 1133.501, 320.0122
1111.07067, 308.0492, 1111.070, 357.3969
1025.83386, 355.9015, 1021.347, 396.2769
750.683044, 472.5415, 747.6922, 520.3938
744.701538, 527.8707, 744.7015, 577.2184
723.766113, 577.2184, 719.2799, 532.3569
723.766113, 523.3845, 726.7568, 472.5415
692.363037, 465.0646, 695.3538, 544.3200
672.923035, 518.8984, 669.9323, 465.0646
646.006165, 465.0646, 641.5199, 515.9076
641.519958, 515.9076, 643.0153, 566.7507
641.519958, 625.0707, 641.5199, 572.7323
666.941528, 581.7045, 669.9323, 529.3661
695.353821, 544.3200, 689.3723, 602.6399
596.658447, 571.2368, 592.1723, 523.3845
592.172302, 523.3845, 589.1815, 477.0276
623.575378, 469.5507, 629.5568, 515.9076
620.584595, 524.8800, 622.0799, 578.7138
560.769226, 577.2184, 565.2553, 521.8892
571.236877, 515.9076, 566.7507, 468.0553
535.347656, 471.0461, 533.8522, 518.8984
538.338440, 520.3938, 541.3292, 574.2276
487.495361, 580.2092, 478.5230, 524.8800
478.523071, 524.8800, 480.0184, 475.5322
457.587677, 472.5415, 453.1015, 518.8984
453.101532, 527.8707, 454.5969, 583.2000
399.267670, 569.7415, 399.2676, 517.4030
399.267670, 515.9076, 400.7630, 469.5507
367.864594, 472.5415, 375.3415, 532.3569
334.966156, 515.9076, 330.4799, 462.0738
343.938446, 511.4215, 336.4615, 572.7323
281.132294, 508.4307, 278.1415, 459.0830
230.289230, 472.5415, 225.8030, 530.8615
225.803070, 535.3476, 221.3169, 596.6584
189.913834, 520.3938, 192.9046, 457.5876
155.519989, 454.5969, 155.5199, 508.4307
125.612305, 508.4307, 122.6215, 457.5876
124.116920, 509.9261, 124.1169, 569.7415
157.015381, 580.2092, 157.0153, 523.3845
113.649231, 651.9876, 115.1446, 705.8215
115.144615, 705.8215, 118.1353, 759.6553
116.639999, 767.1322, 115.1446, 817.9753
115.144615, 819.4707, 112.1538, 882.2769
145.052307, 846.3876, 145.0523, 789.5630
