filename=: 1.jpg, vehicle number=: 30 
x-pos          , y-pos          , x-pos          , y-pos        
1054.86816, 700.9090, 1057.204, 741.7954


filename=: 47.jpg, vehicle number=: 34 
x-pos          , y-pos          , x-pos          , y-pos        
148.359085, 87.61363, 116.8181, 95.79090
169.482834, 205.3421, 206.6567, 190.5738
448.581787, 45.55909, 448.5817, 78.26818
745.912903, 219.6543, 705.9129, 219.6543
746.736084, 192.9199, 706.7360, 192.9199
825.269958, 206.4091, 865.2530, 205.2457
892.490906, 115.6499, 926.3681, 110.9772
959.659729, 73.18224, 999.2374, 67.38496
1041.43969, 73.60327, 1074.727, 59.57727
1095.75451, 178.7318, 1059.540, 181.0681
102.870613, 434.7105, 63.14108, 430.0668
67.298355 , 318.4178, 107.2306, 320.7436
170.554535, 318.9136, 198.5908, 315.4090
343.401611, 397.7198, 328.6333, 360.5459
348.631500, 356.7514, 366.5834, 392.4967
378.490906, 374.9863, 367.8758, 348.0521
400.686340, 371.4818, 387.4580, 336.4465
762.555664, 281.6721, 727.3475, 262.6881
900.770630, 360.5676, 913.3524, 398.5373
1138.97717, 358.6318, 1155.331, 384.3318
115.649994, 584.0908, 117.9863, 621.4727
150.695450, 735.9545, 154.1999, 767.4954
212.491867, 655.3263, 217.1355, 695.0558
365.245300, 724.8665, 325.2622, 726.0299
366.844177, 748.3189, 326.8610, 749.4823
637.062866, 611.9505, 640.5491, 651.7982
708.007751, 672.1914, 709.1711, 712.1744
746.468140, 720.7681, 751.1408, 767.4954
875.170776, 538.2084, 835.3229, 534.7221
876.265869, 555.7000, 836.3335, 553.3742
1136.64086, 634.3226, 1102.763, 636.6590
1155.33178, 615.6317, 1123.790, 614.4636
1185.70446, 533.8590, 1130.799, 528.0181
913.518127, 401.8545, 933.3772, 424.0499


filename=: 48.jpg, vehicle number=: 16 
x-pos          , y-pos          , x-pos          , y-pos        
15.186363 , 257.0000, 16.35454, 244.1499
23.363636 , 23.36363, 22.19545, 60.74545
52.568180 , 54.90454, 50.23181, 14.01818
289.709076, 31.54090, 290.8772, 65.41818
320.081818, 60.74545, 318.9136, 95.79090
369.145447, 206.7681, 369.1454, 240.6454
405.428192, 48.75723, 404.2648, 88.74031
635.490906, 245.3181, 684.5545, 244.1499
894.827271, 10.51363, 895.9954, 51.39999
897.163574, 153.0318, 898.3317, 190.4136
974.291504, 191.3439, 973.0953, 225.4590
1064.70007, 147.7935, 1024.717, 148.9569
1201.50012, 149.1001, 1161.517, 150.2635
1271.45202, 97.15931, 1231.468, 98.32270
168.218170, 348.1181, 169.3863, 392.5090
224.290894, 370.3136, 224.2908, 407.6954


filename=: 49.jpg, vehicle number=: 27 
x-pos          , y-pos          , x-pos          , y-pos        
130.135986, 216.7708, 90.14550, 217.6434
470.279816, 209.8089, 430.2798, 209.8089
569.049072, 255.2206, 569.0490, 215.2206
613.976868, 214.9002, 613.9768, 254.9002
960.118652, 43.87633, 960.1186, 83.87632
1081.86132, 47.43193, 1081.861, 87.43193
1103.37817, 100.0793, 1103.378, 60.07937
1133.96044, 53.40427, 1173.960, 53.40427
140.599670, 403.1286, 170.6732, 429.5024
200.927261, 510.4954, 216.1136, 518.6727
285.746796, 304.8636, 285.7467, 264.8636
286.582672, 350.4187, 286.5826, 310.4187
570.574402, 340.7742, 541.6798, 313.1136
603.949951, 365.6409, 575.5135, 340.9677
866.161011, 264.6140, 867.5569, 304.5896
866.790894, 371.4818, 869.1272, 413.5363
914.796570, 282.1380, 913.9239, 322.1285
915.495972, 359.2392, 913.7511, 399.2011
1087.77331, 449.0263, 1047.782, 449.8989
134.340912, 547.8772, 135.5090, 581.7545
194.042419, 525.7608, 194.9150, 565.7513
344.613617, 668.1999, 346.9499, 705.5817
735.193481, 658.4576, 695.2030, 659.3302
786.172668, 528.5639, 787.0452, 568.5543
1218.41357, 528.0181, 1255.795, 528.0181
1251.12268, 663.5272, 1256.963, 634.3226
1266.30908, 660.0227, 1274.486, 630.8181


filename=: 50.jpg, vehicle number=: 23 
x-pos          , y-pos          , x-pos          , y-pos        
169.556580, 164.3023, 166.9404, 204.2167
446.693634, 168.0649, 419.6700, 197.5560
488.147247, 201.1886, 461.1236, 230.6797
512.831787, 227.7954, 490.6363, 248.8227
512.661926, 127.8528, 552.6619, 127.8528
554.886353, 64.25000, 553.7181, 36.21363
953.236328, 242.9818, 922.8635, 220.7863
935.440430, 207.8440, 966.0822, 233.5556
960.245422, 174.0590, 982.4408, 188.0772
1216.61560, 54.16752, 1179.335, 39.67000
165.881805, 296.7181, 185.7409, 272.1863
378.259705, 308.8192, 356.7677, 342.5549
681.334717, 434.6706, 654.9609, 404.5970
837.586304, 373.8181, 860.9499, 369.1454
1124.14343, 317.0525, 1160.018, 299.3609
1169.96240, 321.4521, 1134.893, 340.6916
239.752502, 734.3739, 223.6426, 697.7614
488.299988, 558.3908, 470.7772, 526.8499
664.403381, 676.7642, 704.1656, 681.1188
666.135315, 693.3546, 705.8975, 697.7092
891.322693, 733.6181, 864.4545, 706.7500
1174.16857, 632.0923, 1175.190, 665.8635
1173.82482, 587.8549, 1175.046, 627.8363


filename=: 51.jpg, vehicle number=: 33 
x-pos          , y-pos          , x-pos          , y-pos        
1.168182  , 108.6409, 29.20454, 96.95909
40.169987 , 92.99176, 77.75769, 79.31095
264.009094, 23.36363, 248.8227, 40.88636
357.566925, 108.0595, 333.9145, 140.3172
385.132324, 132.6707, 361.4799, 164.9285
397.465118, 144.0432, 373.8127, 176.3010
431.276672, 173.5895, 422.6190, 212.6413
702.077271, 15.18636, 739.4590, 15.18636
728.137939, 74.53861, 729.1850, 114.5249
807.213623, 206.7681, 828.2409, 226.6272
1102.76355, 174.0590, 1069.003, 159.2394
1128.46362, 150.6954, 1150.659, 163.5454
103.968178, 441.5727, 101.6318, 412.3681
308.154663, 479.0961, 326.6246, 443.6156
364.472717, 474.2817, 350.4545, 503.4863
463.768158, 478.9545, 438.0681, 461.4317
630.847961, 269.1368, 635.8959, 308.8170
632.916077, 308.3439, 635.4909, 342.2772
677.645142, 398.1482, 637.7973, 401.6344
978.029907, 381.3436, 979.9490, 421.2976
1019.12799, 464.6953, 979.1374, 463.8227
1002.70239, 387.4818, 1001.829, 427.4723
1070.65808, 256.9495, 1074.144, 296.7973
1288.27478, 441.0163, 1248.284, 441.8889
1272.94226, 342.1418, 1272.942, 302.1418
57.342739 , 766.3833, 17.34274, 766.3833
60.181194 , 641.0183, 20.19071, 641.8908
455.117371, 683.8946, 495.1173, 683.8946
455.631836, 761.0600, 495.6148, 762.2234
662.696106, 705.1548, 700.2838, 718.8356
689.227234, 591.0999, 725.4408, 599.2772
894.202698, 610.1849, 934.1646, 611.9297
1183.50341, 701.2208, 1184.550, 741.2071


filename=: 52.jpg, vehicle number=: 15 
x-pos          , y-pos          , x-pos          , y-pos        
4.266864  , 205.5868, 44.26686, 205.5868
228.963623, 172.8909, 228.9636, 205.5999
327.540131, 231.1033, 367.3879, 227.6171
425.817505, 72.98254, 385.8270, 73.85514
642.500000, 168.2181, 642.5000, 207.9363
813.673645, 104.6817, 773.7592, 107.2978
859.312195, 103.2303, 819.4644, 106.7165
970.710693, 76.75060, 930.8628, 80.23683
1107.53833, 15.27521, 1114.484, 54.66753
1130.79992, 12.84999, 1130.799, 53.73636
1206.24133, 114.1886, 1166.241, 114.1886
1208.58190, 59.88674, 1168.581, 59.88674
1208.59826, 135.6265, 1168.598, 135.6265
130.264420, 451.2709, 170.1121, 447.7847
406.820587, 301.4258, 446.7349, 298.8097

filename=: 53.jpg, vehicle number=: 23 
x-pos          , y-pos          , x-pos          , y-pos        
106.803749, 165.8018, 106.8037, 125.8018
150.611588, 144.9870, 150.6115, 184.9870
358.631805, 15.18636, 387.8363, 38.54999
414.704529, 160.0409, 424.0499, 133.1727
711.422729, 61.91363, 714.9272, 101.6318
1007.38690, 33.71853, 1008.550, 73.70161
1222.45764, 44.90918, 1262.457, 44.90918
159.273666, 366.5107, 159.2736, 326.5107
232.231934, 357.7911, 232.2319, 397.7911
494.963013, 376.9483, 498.4492, 416.7961
675.721497, 361.0283, 676.8848, 321.0452
801.297852, 281.9462, 841.2978, 281.9462
1227.17236, 482.5367, 1229.498, 442.6044
1262.17529, 429.9443, 1262.175, 469.9443
64.250000 , 707.9181, 92.28636, 732.4499
430.051178, 564.8819, 390.0511, 564.8819
415.377106, 739.1933, 455.3771, 739.1933
461.898804, 737.9319, 501.8988, 737.9319
649.768188, 680.4920, 609.7681, 680.4920
740.063354, 652.3636, 700.0633, 652.3636
922.863586, 553.7181, 891.3226, 568.9045
1112.42126, 693.3651, 1152.421, 693.3651
1116.34887, 755.0131, 1156.348, 755.0131


filename=: 54.jpg, vehicle number=: 26 
x-pos          , y-pos          , x-pos          , y-pos        
84.632332 , 176.8546, 84.63233, 136.8546
178.849365, 116.8657, 138.8493, 116.8657
267.112274, 31.45116, 286.0962, 66.65921
286.509277, 30.68749, 305.4933, 65.89555
342.277252, 92.28636, 341.1090, 122.6590
482.138611, 96.17609, 522.1386, 96.17609
714.734070, 4.327590, 714.7340, 44.32759
857.593872, -2.81466, 857.5938, 37.18533
970.759033, 47.89545, 970.7590, 16.35454
1196.34558, 27.14466, 1196.345, 67.14466
1198.67102, 161.1702, 1204.468, 200.7479
201.306931, 430.2025, 184.4022, 393.9502
437.371582, 335.3400, 477.3546, 334.1766
605.118164, 512.8317, 602.7817, 489.4681
671.003601, 414.9145, 631.0036, 414.9145
673.365356, 446.1546, 633.3653, 446.1546
846.169250, 285.7491, 806.3214, 289.2353
1224.66430, 265.6763, 1225.827, 305.6594
15.163785 , 674.5335, 55.16378, 674.5335
160.943192, 573.4576, 161.1759, 613.4569
240.931961, 531.9562, 200.9319, 531.9562
261.949249, 733.1455, 301.7970, 729.6593
453.127960, 719.5949, 493.1110, 718.4315
579.930115, 552.9638, 539.9301, 552.9638
1005.80450, 537.3636, 992.9545, 559.5590
1126.12719, 693.8999, 1126.127, 662.3590


filename=: 55.jpg, vehicle number=: 23 
x-pos          , y-pos          , x-pos          , y-pos        
151.863632, 184.5727, 137.4649, 155.1607
326.324158, 135.4033, 366.3241, 135.4033
575.587219, 10.77545, 591.4304, 47.50410
650.075378, 75.90367, 686.8040, 60.06049
803.709045, 73.59545, 788.5227, 49.06363
1204.46545, 102.3230, 1164.533, 104.6488
68.748810 , 301.2784, 108.7488, 301.2784
308.399994, 448.5817, 316.5772, 483.6272
366.809082, 288.5408, 366.8090, 311.9045
488.423584, 499.2066, 491.9098, 459.3589
594.604553, 401.8545, 559.5590, 397.1817
792.050781, 333.9559, 780.5786, 372.2755
811.967529, 335.9756, 800.4953, 374.2952
830.577271, 336.4363, 824.7363, 365.6409
1060.70910, 344.6136, 1059.540, 315.4090
1109.16418, 390.1183, 1109.164, 430.1183
1243.99267, 381.7196, 1203.992, 381.7196
82.999825 , 554.0971, 83.69792, 594.0911
112.685493, 680.4271, 112.6854, 720.4271
267.687042, 575.1597, 307.5348, 578.6459
704.400513, 574.5733, 704.4005, 614.5733
911.181763, 724.2727, 912.3499, 766.3272
1074.52441, 662.3199, 1074.524, 702.3199


filename=: 56.jpg, vehicle number=: 14 
x-pos          , y-pos          , x-pos          , y-pos        
97.790100 , 70.50443, 68.69515, 97.95410
161.173187, 130.6050, 148.5914, 168.5747
219.864548, 52.14335, 183.1358, 67.98654
467.132751, 167.0259, 467.1327, 207.0259
602.781799, 202.0954, 617.9681, 184.5727
658.226685, 135.7309, 644.5458, 173.3186
691.563599, 165.8818, 689.2272, 196.2545
806.045410, 128.5000, 837.5863, 147.1909
816.559082, 108.6409, 848.0999, 129.6681
1167.83544, 157.2883, 1197.386, 182.2363
1272.14990, 68.92272, 1246.449, 43.22272
1281.49536, 9.345454, 1248.145, 9.599507
192.750000, 473.1136, 172.4441, 506.7484
224.985229, 405.5523, 206.7681, 434.5636


filename=: 57.jpg, vehicle number=: 27 
x-pos          , y-pos          , x-pos          , y-pos        
130.836365, 130.8363, 114.4818, 165.8818
154.199997, 206.7681, 123.8272, 197.4227
128.500000, 63.08181, 154.1999, 43.22272
391.340881, 33.87727, 367.9772, 8.177273
550.213623, 30.37272, 550.2136, 64.25000
656.518188, 192.7500, 682.2181, 206.7681
849.268127, 123.8272, 850.4363, 165.8818
850.436340, 46.72727, 850.4363, 94.62272
1096.92272, 49.06363, 1096.922, 78.26818
1224.25451, 206.7681, 1258.131, 211.4409
161.209091, 302.5590, 167.0499, 262.8409
363.304535, 443.9090, 374.9863, 482.4590
593.436340, 321.2500, 581.7545, 353.9590
834.378906, 478.3308, 836.7047, 438.3984
862.043091, 477.1545, 863.2064, 437.1714
887.818176, 321.2500, 886.6499, 286.2045
1224.25451, 373.8181, 1186.872, 362.1363
185.740906, 545.5408, 148.3590, 546.7090
494.140900, 713.7590, 488.2999, 754.6454
490.636353, 674.0408, 490.6363, 707.9181
494.140900, 660.0227, 494.1409, 629.6499
496.477264, 622.6408, 497.6454, 582.9227
635.490906, 567.7363, 676.3772, 571.2409
774.504517, 608.6226, 786.1863, 638.9954
783.849976, 582.9227, 796.6999, 617.9681
1044.35449, 584.0908, 1068.886, 554.8863
1131.96814, 633.1545, 1141.313, 664.6954


filename=: 58.jpg, vehicle number=: 35 
x-pos          , y-pos          , x-pos          , y-pos        
33.877270 , 191.5818, 2.336364, 177.5636
171.722717, 161.2090, 163.5454, 193.9181
316.577271, 25.69999, 280.3636, 15.18636
442.740906, 105.1363, 413.5363, 96.95909
655.349976, 89.94999, 684.5545, 96.95909
706.750000, 15.18636, 674.0408, 8.177273
790.859070, 211.4409, 783.8499, 239.4772
889.903381, 115.0137, 929.8726, 120.3227
912.349976, 84.10908, 946.2272, 100.4636
1235.93627, 94.62272, 1232.431, 63.08181
46.727272 , 316.5772, 84.10908, 309.5681
117.986359, 302.5590, 151.8636, 294.3818
199.759079, 287.3727, 235.9727, 280.3636
447.413635, 398.3499, 449.7499, 434.5636
466.104523, 399.5181, 467.2727, 435.7318
551.381775, 399.5181, 521.0090, 403.0227
651.845459, 338.7727, 690.3954, 337.6045
760.486328, 262.8409, 756.9818, 303.7272
804.877258, 441.5727, 807.2136, 470.7772
876.169373, 259.4923, 881.5057, 299.1347
891.322693, 467.2727, 894.8272, 504.6545
1136.64086, 385.5000, 1143.649, 413.5363
1157.00231, 284.2854, 1160.488, 324.1332
133.172729, 559.5590, 100.4636, 564.2318
184.572723, 552.5499, 149.5272, 557.2227
325.373962, 759.8043, 333.4626, 720.6307
345.781799, 665.8635, 349.2863, 627.3135
352.790894, 623.8090, 359.7999, 582.9227
549.045410, 745.2999, 551.3817, 717.2636
631.986328, 663.5272, 635.4909, 640.1636
813.054504, 726.6090, 816.5590, 766.3272
1147.15454, 717.2636, 1103.931, 719.5999
1143.64990, 734.7863, 1112.109, 738.2908
1154.16357, 633.1545, 1114.445, 637.8272
1150.65905, 651.8454, 1120.286, 657.6863


filename=: 59.jpg, vehicle number=: 43 
x-pos          , y-pos          , x-pos          , y-pos        
112.145447, 106.3045, 112.1454, 70.09090
129.334869, 71.42527, 130.0329, 111.4191
149.527267, 68.92272, 149.5272, 105.1363
184.572723, 213.7772, 154.1999, 226.6272
188.077271, 161.2090, 157.7045, 178.7318
334.099976, 254.6636, 300.2227, 247.6545
372.649994, 191.5818, 360.9681, 225.4590
505.822723, 1.168182, 529.1863, 5.840909
577.081787, 31.54090, 603.9499, 38.54999
620.304504, 30.37272, 654.1818, 36.21363
703.245422, 89.94999, 734.7863, 96.95909
793.606934, 201.4539, 832.9992, 208.3999
836.418152, 150.6954, 844.5953, 117.9863
843.427246, 103.9681, 851.6044, 73.59545
855.109070, 65.41818, 859.7817, 33.87727
989.449951, 2.336364, 981.2727, 35.04545
1182.19995, 175.2272, 1152.995, 168.2181
21.027271 , 260.5045, 15.18636, 294.3818
439.236359, 337.6045, 428.7227, 309.5681
473.113617, 461.4317, 463.7681, 429.8909
483.627258, 495.3090, 475.4499, 469.6090
484.795441, 327.0909, 495.3090, 351.6227
644.430115, 284.8532, 654.1818, 321.2500
664.695435, 264.0090, 681.0499, 290.8772
717.263611, 280.3636, 740.6272, 261.6727
848.099976, 428.7227, 874.9681, 452.0863
941.554504, 399.5181, 907.6772, 398.3499
1102.76355, 265.1772, 1074.727, 303.7272
1117.94995, 496.4772, 1143.649, 488.2999
1179.86364, 433.3954, 1189.209, 464.9363
1280.32727, 436.8999, 1275.654, 447.4136
124.995453, 643.6681, 103.9681, 668.1999
290.877258, 681.0499, 261.6727, 700.9090
310.736359, 697.4045, 294.3818, 717.2636
509.327240, 605.1181, 484.7954, 631.9863
556.054504, 702.0772, 574.7454, 674.0408
578.250000, 669.3681, 594.6045, 646.0045
599.277222, 637.8272, 616.7999, 613.2954
600.445435, 688.0590, 622.6408, 658.8544
760.197937, 752.1275, 748.7258, 713.8079
807.213623, 665.8635, 789.6908, 695.0681
825.904541, 674.0408, 807.2136, 704.4136
1059.54089, 675.2090, 1071.222, 706.7500


filename=: 60.jpg, vehicle number=: 15 
x-pos          , y-pos          , x-pos          , y-pos        
100.463631, 5.840909, 123.8272, 29.20454
129.668182, 33.87727, 150.6954, 53.73636
376.154541, 43.22272, 343.4454, 47.89545
384.999939, 15.51937, 344.6136, 26.86818
379.659088, 255.8318, 398.3499, 231.2999
614.463623, 66.58636, 589.9318, 46.72727
903.004517, 135.5090, 917.0227, 98.12726
913.518127, 198.5908, 926.3681, 162.3772
1031.50451, 189.2454, 1053.699, 214.9454
1094.58630, 144.8545, 1114.445, 167.0499
1177.52722, 115.6499, 1154.163, 92.28636
47.895454 , 363.3045, 59.57727, 399.5181
217.281815, 431.0590, 181.0681, 445.0772
413.536346, 467.2727, 428.7227, 495.3090
626.145447, 276.8590, 664.6954, 264.0090


filename=: 61.jpg, vehicle number=: 29 
x-pos          , y-pos          , x-pos          , y-pos        
172.418076, 192.0882, 205.8376, 214.0686
470.938324, 24.31825, 504.9829, 45.31731
745.382080, 79.02187, 722.4390, 111.7879
839.375366, 125.5338, 855.2185, 88.80517
872.779785, 103.8958, 856.9365, 140.6244
1073.80896, 181.3094, 1038.600, 162.3253
1147.15454, 89.94999, 1170.518, 102.7999
3.504545  , 273.3545, 19.85909, 290.8772
149.254532, 387.7655, 124.4451, 419.1421
266.520264, 468.0834, 300.5649, 489.0824
344.613617, 405.3590, 322.4181, 435.7318
377.322723, 431.0590, 356.2954, 460.2636
398.349976, 350.4545, 379.6590, 379.6590
667.024048, 343.0694, 700.4435, 365.0498
1015.03875, 406.4411, 976.7191, 394.9690
1178.68310, 451.1124, 1138.835, 454.5987
80.867905 , 667.2182, 86.66517, 627.6405
96.987053 , 668.2130, 102.7843, 628.6353
133.172729, 760.4863, 142.9074, 721.6943
170.047699, 759.7074, 177.4514, 720.3986
463.768158, 738.2908, 455.7973, 774.2073
469.609070, 671.7045, 491.8045, 641.3317
522.177246, 705.5817, 504.6545, 723.1044
610.959045, 600.4454, 627.3135, 566.5681
953.750793, 656.7583, 919.1098, 636.7583
1019.82269, 593.4363, 1035.009, 602.7817
1057.20446, 717.2636, 1073.559, 689.2272
1091.20434, 692.2625, 1071.222, 723.1044
1183.36816, 603.9499, 1148.322, 621.4727


filename=: 62.jpg, vehicle number=: 27 
x-pos          , y-pos          , x-pos          , y-pos        
62.161293 , 62.06647, 84.14165, 28.64695
102.266022, 38.90681, 83.28201, 74.11486
125.142006, 50.36156, 105.1420, 85.00258
115.649994, 99.29544, 133.1727, 74.76363
490.636353, 191.5818, 505.8227, 160.0409
756.012695, 87.03212, 749.0667, 126.4244
862.118164, 136.6772, 899.4999, 140.1818
1176.35900, 71.25908, 1197.386, 61.91363
1175.19091, 93.45454, 1198.554, 78.26818
173.972809, 440.0055, 189.8159, 403.2769
198.771271, 504.8487, 199.7590, 476.6181
322.903076, 344.3370, 322.9030, 384.3370
682.218140, 373.8181, 686.8908, 408.8636
797.868164, 306.0636, 793.1954, 344.6136
967.254517, 498.8136, 931.0408, 498.8136
1049.72119, 310.8403, 1088.894, 318.9290
1067.29992, 346.0458, 1106.221, 355.2705
1108.45043, 352.8281, 1147.372, 362.0528
144.854538, 720.7681, 143.6863, 686.8908
450.630890, 613.0439, 410.6477, 611.8805
554.557251, 681.6458, 553.3938, 721.6289
682.735840, 683.8575, 682.7358, 723.8575
748.804504, 742.9636, 716.0954, 749.9727
922.963989, 656.6633, 903.9799, 691.8713
943.788330, 673.4752, 924.8043, 708.6832
984.777222, 515.1681, 963.0180, 557.9149
1118.54418, 657.0910, 1100.592, 692.8363


filename=: 63.jpg, vehicle number=: 36 
x-pos          , y-pos          , x-pos          , y-pos        
46.255116 , 216.5683, 59.93592, 178.9806
72.425194 , 132.4499, 85.00698, 94.48026
102.740852, 29.51033, 115.3226, -8.45937
391.340881, 49.06363, 374.9863, 78.26818
586.427246, 80.60454, 556.0545, 64.25000
663.389526, 188.2468, 680.2942, 151.9945
751.140869, 239.4772, 766.3272, 212.6090
914.162598, 198.7302, 878.4172, 180.7783
961.513672, 224.3569, 925.7683, 206.4049
1088.74536, 148.3590, 1073.559, 189.2454
1113.27722, 191.5818, 1124.959, 154.1999
132.598236, 426.4010, 92.86870, 421.7573
136.031525, 409.2850, 96.30199, 404.6413
282.314514, 455.3758, 285.8007, 415.5280
725.582703, 483.1603, 685.6503, 480.8345
690.670898, 405.4023, 730.6032, 407.7281
882.067261, 483.2560, 917.2753, 502.2400
1206.73181, 321.2500, 1225.422, 285.0363
1241.77722, 330.5954, 1259.299, 304.8954
15.113553 , 665.3307, 33.06552, 629.5854
69.616516 , 642.0626, 49.61651, 676.7036
84.109085 , 691.5635, 99.85519, 661.4913
350.454529, 677.5454, 346.9499, 705.5817
412.368164, 692.7318, 394.5435, 732.4750
454.433960, 670.8084, 468.4408, 635.4909
536.195435, 664.6954, 514.0000, 661.1908
558.390869, 614.4636, 523.3454, 606.2863
724.272705, 517.5045, 752.3090, 532.6909
782.681763, 654.1818, 768.6636, 655.3499
822.436829, 581.2727, 823.6002, 621.2557
1130.63122, 601.7523, 1127.841, 641.6549
1149.05334, 602.7372, 1146.263, 642.6397
1171.68774, 568.0216, 1167.044, 607.7510
1184.69506, 609.8281, 1181.208, 649.6759
1214.82226, 608.5341, 1210.872, 648.3387
1233.88049, 610.6737, 1229.930, 650.4782


filename=: 64.jpg, vehicle number=: 3 
x-pos          , y-pos          , x-pos          , y-pos        
71.259087 , 7.009090, 57.24090, 37.38181
49.063633 , 57.24090, 31.54090, 91.11817
26.868181 , 106.3045, 15.18636, 134.3409


filename=: 65.jpg, vehicle number=: 26 
x-pos          , y-pos          , x-pos          , y-pos        
92.286362 , 232.4681, 65.41818, 231.2999
420.545441, 40.88636, 445.0772, 33.87727
761.654541, 50.23181, 725.4408, 49.06363
763.990906, 242.9818, 763.9909, 258.1681
933.377258, 93.45454, 933.3772, 58.40908
1010.47723, 144.8545, 1010.477, 179.8999
1015.14996, 4.672727, 1016.318, 38.54999
1074.53637, 112.4245, 1114.519, 113.5879
37.381817 , 310.7363, 9.345454, 300.2227
46.727272 , 283.8681, 18.69090, 268.6818
296.718170, 450.9181, 310.7363, 420.5454
587.595459, 446.2454, 558.3908, 426.3863
810.718140, 278.0272, 837.5863, 289.7090
858.613586, 456.7590, 850.4363, 491.8045
1232.43176, 460.2636, 1217.245, 489.4681
142.518173, 546.7090, 110.9772, 553.7181
143.686356, 528.0181, 112.1454, 533.8590
218.449997, 653.0136, 235.9727, 621.4727
483.627258, 705.5817, 450.9181, 688.0590
682.218140, 531.5227, 667.0317, 564.2318
705.581787, 630.8181, 702.0772, 668.1999
892.490906, 644.8363, 920.5272, 656.5181
938.049988, 636.6590, 970.7590, 654.1818
1110.94091, 564.2318, 1080.568, 551.3817
1119.11816, 547.8772, 1092.250, 536.1954
1261.06640, 688.2823, 1226.425, 668.2823


filename=: 66.jpg, vehicle number=: 22 
x-pos          , y-pos          , x-pos          , y-pos        
153.031815, 238.3090, 121.4909, 254.6636
197.422714, 223.1227, 176.3954, 248.8227
434.598633, 12.31650, 416.6466, 48.06181
692.731812, 45.55909, 719.5999, 19.85909
730.113586, 89.94999, 754.6454, 66.58636
987.113586, 207.9363, 973.0953, 242.9818
1181.03173, 82.94090, 1199.722, 110.9772
58.409088 , 505.8227, 79.89679, 477.9252
199.759079, 287.3727, 219.6181, 259.3363
346.949982, 392.5090, 315.4090, 407.6954
711.422729, 266.3454, 732.4499, 288.5408
788.522705, 419.3772, 809.5499, 422.8818
1129.63183, 421.7136, 1088.745, 421.7136
180.421402, 651.1163, 140.4383, 649.9530
213.286789, 651.4664, 173.3037, 650.3031
387.836365, 557.2227, 366.8090, 588.7636
403.472260, 575.4955, 402.3088, 615.4786
533.859070, 658.8544, 551.3817, 683.3863
571.240906, 711.4227, 594.6045, 732.4499
601.613586, 735.9545, 624.9772, 754.6454
783.557495, 553.7566, 811.0071, 582.8515
1149.49084, 589.9318, 1171.686, 605.1181


filename=: 67.jpg, vehicle number=: 13 
x-pos          , y-pos          , x-pos          , y-pos        
191.903549, 71.75385, 163.5454, 94.62272
404.190887, 149.5272, 436.8999, 148.3590
512.831787, 43.22272, 488.2999, 66.58636
626.145447, 198.5908, 621.4727, 234.8045
648.340881, 94.62272, 640.1636, 129.6681
831.311523, 97.10534, 867.9590, 96.95909
948.412903, 119.8773, 908.4461, 121.5058
911.181763, 60.74545, 950.8999, 61.91363
1067.71814, 87.61363, 1084.072, 58.40908
1123.79089, 253.4954, 1142.481, 224.2908
1216.07727, 148.3590, 1193.881, 184.5727
1224.25451, 93.45454, 1242.945, 63.08181
144.854538, 373.8181, 120.3227, 398.3499


