filename=: 1.JPG, vehicle number=: 64 
x-pos          , y-pos          , x-pos          , y-pos
1165.00000, 2973.000, 1165.000, 2941.000
3683.26879, 2293.618, 3684.731, 2322.381
5342.50976, 774.8895, 5309.490, 781.1104
461.033203, 883.7787, 466.9667, 844.2212
3661.75170, 2292.602, 3662.248, 2321.397
5380.51513, 1136.992, 5381.484, 1105.007
3294.50610, 79.79274, 3295.493, 46.20726
3636.05029, 2281.840, 3637.949, 2304.159
1197.25622, 2182.380, 1198.743, 2153.619
535.050232, 477.1596, 536.9497, 454.8403
3560.20800, 2303.639, 3557.791, 2340.360
4785.67968, 3546.529, 4812.320, 3557.470
5553.76123, 3532.402, 5554.238, 3559.597
3537.00000, 2188.800, 3537.000, 2219.199
1298.20336, 2712.244, 1315.796, 2711.755
494.221466, 3081.734, 489.7785, 3118.265
3568.24218, 2016.601, 3567.757, 2053.398
5531.24169, 2682.149, 5528.758, 2651.850
4004.18286, 929.6124, 3999.817, 904.3875
2669.88378, 1952.074, 2638.116, 1955.925
750.366028, 1291.729, 753.6339, 1312.270
5076.79785, 242.2370, 5051.202, 241.7630
2715.10693, 1950.321, 2684.893, 1953.678
1252.95422, 728.7913, 1221.045, 731.2086
5542.95703, 2948.961, 5541.042, 2925.038
2844.77172, 1947.027, 2811.228, 1948.972
5382.00000, 1198.599, 5382.000, 1171.400
1144.38562, 2970.973, 1149.614, 2941.026
2965.57202, 1943.010, 2930.427, 1944.989
5019.99804, 1886.753, 4988.001, 1887.246
4447.06787, 956.5714, 4438.932, 937.4285
3054.75610, 1940.785, 3021.243, 1943.214
1282.63183, 2596.042, 1311.368, 2597.957
3299.73461, 119.1822, 3298.265, 88.81776
2781.94531, 1905.522, 2742.054, 1908.477
4960.03125, 3571.001, 4991.968, 3572.998
744.074585, 781.7015, 735.9254, 814.2984
2837.57983, 1905.259, 2810.420, 1906.740
5300.68798, 781.0651, 5267.312, 784.9348
543.521667, 438.8822, 550.4783, 401.1177
2894.19213, 1904.509, 2863.807, 1905.490
3998.79052, 891.5461, 4001.209, 864.4538
4978.99804, 202.2499, 4947.001, 201.7500
2942.99804, 1899.750, 2911.001, 1900.250
1260.15966, 705.7558, 1221.840, 708.2441
1004.26489, 2209.671, 983.7351, 2206.328
2967.99829, 1879.238, 2936.001, 1878.761
5555.75000, 3494.001, 5556.250, 3525.998
746.799988, 1251.507, 753.2000, 1284.492
3022.70898, 1875.254, 2989.291, 1878.745
5494.52294, 2714.591, 5495.477, 2687.408
3300.48217, 159.1923, 3299.517, 128.8076
2986.79785, 1901.763, 2961.202, 1902.236
4921.25439, 3570.819, 4946.745, 3573.180
5432.48877, 1237.593, 5431.511, 1202.406
3040.39990, 1901.000, 3003.600, 1901.000
5501.24804, 2976.397, 5500.751, 2947.602
1275.56543, 2591.968, 1248.434, 2590.031
3079.99829, 1873.761, 3048.001, 1874.238
4983.59863, 1891.751, 4940.401, 1892.248
105.757919, 2974.398, 106.2420, 2937.601
3139.19384, 1871.514, 3100.806, 1872.485
1122.47412, 2932.612, 1143.525, 2915.387
803.397034, 804.7524, 782.6029, 805.2475
3171.00000, 1893.000, 3139.000, 1893.000
445.497223, 3378.770, 440.5027, 3415.229
5313.99804, 256.2461, 5282.001, 255.7538
3219.57299, 1891.023, 3184.427, 1892.976
1259.99853, 685.7561, 1220.001, 686.2438
3305.76293, 233.7978, 3306.237, 208.2021
3253.18627, 1868.271, 3214.813, 1869.728
661.984619, 2099.843, 656.0153, 2136.156
590.290100, 165.3203, 593.7099, 128.6796
3263.99243, 1892.507, 3232.007, 1893.492
4880.96875, 3634.001, 4849.031, 3635.998
5396.72998, 1416.784, 5395.270, 1383.215
3300.79101, 1890.517, 3275.208, 1891.482
5553.53222, 3454.411, 5554.467, 3473.588
742.590393, 1196.373, 747.4096, 1229.626
3306.79272, 1867.506, 3273.207, 1868.493
4050.00000, 656.0000, 4050.000, 688.0000
1320.43457, 2599.968, 1347.565, 2598.031
3343.79809, 1887.752, 3310.201, 1888.247
5586.41894, 2968.714, 5613.581, 2967.285
5534.47216, 2715.389, 5533.527, 2694.610
3055.48779, 1484.502, 3016.512, 1493.497
1154.40173, 2909.247, 1189.598, 2908.752
5277.49609, 177.3914, 5276.503, 148.6085
3053.83667, 1466.282, 3016.163, 1473.717
1249.59326, 665.4887, 1214.406, 664.5112
5614.79443, 1872.228, 5605.205, 1871.771
3085.72680, 1472.515, 3082.273, 1437.484
1812.48168, 2263.676, 1809.518, 2292.323
4928.80664, 2792.501, 4967.193, 2793.498
1653.79272, 1721.206, 1670.207, 1746.793
1152.40698, 1520.495, 1187.593, 1519.504
5044.54443, 770.4948, 5087.455, 765.5051
4355.07080, 1897.976, 4324.929, 1894.023
2040.41882, 2492.714, 2067.581, 2491.285
3063.19506, 1601.806, 3104.804, 1590.193
1756.81152, 2375.548, 1759.188, 2348.451
1385.99243, 1361.492, 1354.007, 1360.507
2709.16064, 1906.771, 2670.839, 1909.228
2114.81372, 110.7285, 2153.186, 109.2714
919.200012, 2651.000, 960.7999, 2651.000
4786.43554, 1717.239, 4829.564, 1714.760
2193.40234, 2489.247, 2220.597, 2488.752
1196.48791, 1597.126, 1193.512, 1566.873
1398.40002, 1636.000, 1417.599, 1636.000
856.905640, 2669.788, 903.0943, 2674.211
4526.60644, 181.4904, 4563.393, 180.5095
1753.52624, 2414.791, 1754.473, 2389.208
1877.89135, 1661.845, 1894.108, 1644.154
1077.20788, 773.3602, 1074.792, 736.6397
800.293701, 2569.028, 841.7062, 2572.971
440.519318, 1339.845, 445.4806, 1300.154
5325.79296, 1878.520, 5292.207, 1879.479
2360.02221, 3465.706, 2363.977, 3502.293
913.410645, 2607.261, 964.5893, 2608.738
2327.20947, 2482.491, 2352.790, 2481.508
3455.24194, 2243.798, 3454.758, 2202.201
613.699097, 2279.531, 606.3009, 2320.468
921.665955, 2632.281, 966.3340, 2635.718
1747.47021, 2485.990, 1746.529, 2462.009
1904.40832, 2488.523, 1931.591, 2489.476
1776.00927, 2179.365, 1777.990, 2150.634
1833.19580, 2060.649, 1830.804, 2089.350
1482.06774, 1632.470, 1513.932, 1629.529
911.605286, 2671.513, 956.3947, 2672.486
1527.60205, 1631.244, 1556.397, 1630.755
865.205627, 2647.516, 906.7943, 2648.483
3014.19580, 1542.601, 3065.804, 1525.398
2162.48022, 107.4748, 2189.519, 104.5251
1582.24243, 2364.998, 1581.757, 2333.001
1959.59997, 2494.000, 1980.400, 2494.000
3724.00000, 2287.000, 3724.000, 2319.000
1811.40014, 2307.185, 1804.599, 2336.814
2354.77172, 3403.839, 2357.228, 3442.160
1145.02844, 1461.046, 1176.971, 1462.953
1232.90515, 1459.664, 1231.094, 1472.335
2089.20727, 2492.506, 2122.792, 2493.493
1807.96899, 2346.434, 1806.031, 2373.565
2360.00219, 2478.235, 2383.997, 2477.764
2137.31494, 1711.345, 2142.685, 1760.654
797.966797, 171.2212, 792.0332, 210.7787
2241.39990, 2485.000, 2268.600, 2485.000
3018.51538, 1261.007, 3019.484, 1292.992
1296.81726, 1638.723, 1327.182, 1637.276
1482.40832, 1679.476, 1509.591, 1678.523
1751.79565, 2454.654, 1756.204, 2421.345
599.875732, 2192.379, 592.1242, 2231.620
4444.24365, 1431.201, 4443.756, 1464.798
5224.84619, 1199.462, 5271.153, 1196.537
1743.57629, 2526.525, 1746.423, 2499.474
2025.00000, 232.0000, 2025.000, 280.0000
1580.75390, 2265.797, 1581.246, 2240.202
4652.29687, 3370.482, 4655.703, 3405.517
1867.63293, 2490.025, 1896.367, 2491.974
3719.20556, 1761.483, 3760.794, 1760.516
1818.24169, 2220.850, 1815.758, 2251.149
3481.73291, 2849.318, 3478.267, 2812.681
1592.14904, 1637.801, 1613.850, 1654.198
1904.50390, 1661.360, 1911.496, 1650.639
4204.99853, 1891.759, 4165.001, 1892.240
1401.40002, 1682.000, 1420.599, 1682.000
1998.00000, 2492.000, 2022.000, 2492.000
2393.22045, 2477.723, 2418.779, 2476.276
2161.77099, 1604.013, 2128.229, 1605.986
1763.54541, 2309.427, 1768.454, 2274.572
499.828522, 1051.235, 504.1714, 1022.764
5589.79980, 83.00000, 5612.200, 83.00000
1355.50781, 1137.605, 1356.492, 1182.394
2476.97168, 2994.046, 2445.028, 2995.953
2153.60205, 2488.248, 2182.397, 2487.751
3612.75000, 929.0019, 3613.250, 960.9980
1154.00244, 1498.244, 1177.997, 1497.755
1265.40295, 1638.239, 1284.597, 1637.760
1384.38208, 1378.280, 1355.617, 1379.719
1436.49731, 2688.652, 1411.502, 2671.347
1804.66723, 2383.664, 1799.332, 2410.335
216.757477, 1077.365, 219.2425, 1032.634
1355.41528, 2597.267, 1390.584, 2598.732
5486.29199, 3569.053, 5493.708, 3622.946
3207.16064, 1869.771, 3168.839, 1872.228
706.756348, 2632.470, 657.2436, 2629.529
2284.45581, 2485.231, 2311.544, 2482.768
1772.28686, 2213.907, 1775.713, 2182.092
627.245422, 1866.401, 626.7545, 1909.598
1799.70532, 2421.895, 1796.294, 2452.104
2464.44335, 2469.236, 2499.556, 2466.763
1441.63293, 1681.973, 1470.367, 1680.026
1857.56311, 1662.101, 1864.436, 1645.898
1793.98999, 2522.427, 1792.010, 2557.572
1438.20690, 1634.479, 1471.793, 1633.520
671.957397, 2384.832, 652.0426, 2423.167
3856.87597, 614.9265, 3843.124, 579.0734
2435.22119, 2472.737, 2460.778, 2471.262
2387.60009, 1083.000, 2440.399, 1083.000
3364.38671, 3563.267, 3329.613, 3568.732
1767.52307, 2267.591, 1768.476, 2240.408
4691.52002, 3466.793, 4692.479, 3433.206
1833.82373, 2487.270, 1856.176, 2488.729
4625.00000, 3271.399, 4625.000, 3330.600
4386.54931, 173.7814, 4345.450, 180.2185
2853.27172, 3617.727, 2894.728, 3614.272
3460.47827, 2385.969, 3457.521, 2314.030
4411.15673, 151.7453, 4340.843, 148.2546
418.807678, 1470.011, 425.1923, 1415.988
1392.10961, 2686.311, 1447.890, 2717.688
882.880554, 2709.759, 945.1194, 2714.240
400.026917, 1622.335, 403.9730, 1561.664
386.756104, 1772.370, 389.2438, 1719.629
2716.68115, 3340.011, 2711.318, 3301.988
3125.79589, 1897.511, 3068.204, 1898.488
344.000000, 2274.800, 344.0000, 2217.199
847.615784, 2624.019, 908.3842, 2625.980
4570.40136, 1725.751, 4613.598, 1726.248


filename=: 12.JPG, vehicle number=: 1173 
x-pos          , y-pos          , x-pos          , y-pos
312.801910, 2437.758, 343.1980, 2438.241
1736.75085, 3545.197, 1737.249, 3514.802
3256.72753, 1460.419, 3255.272, 1487.580
135.671661, 326.2833, 132.3283, 359.7166
353.009979, 2438.489, 376.9900, 2437.510
2358.42797, 3518.989, 2393.572, 3517.010
2974.73266, 1412.415, 2973.267, 1447.584
132.161804, 389.1467, 127.8381, 420.8532
384.002594, 2437.750, 407.9974, 2438.250
2315.20239, 3520.241, 2340.797, 3519.758
2751.00732, 1680.515, 2782.992, 1681.484
86.532692 , 384.3414, 89.46730, 347.6586
472.610718, 2436.527, 493.3892, 2437.472
2229.20239, 3519.758, 2254.797, 3520.241
2697.60205, 1681.751, 2726.397, 1682.248
75.304359 , 500.7142, 78.69564, 467.2857
510.399994, 2437.000, 529.5999, 2437.000
2473.60644, 3518.490, 2510.393, 3517.509
2638.80004, 1684.000, 2669.199, 1684.000
486.464142, 357.1293, 483.5358, 326.8706
485.000000, 2479.000, 453.0000, 2479.000
2515.43920, 3517.462, 2540.560, 3512.537
2675.60009, 1701.000, 2704.399, 1701.000
434.807892, 123.5099, 465.1921, 124.4900
519.997498, 2477.755, 496.0025, 2478.244
2561.47485, 3455.480, 2558.525, 3482.519
2593.19995, 1685.000, 2618.800, 1685.000
380.048615, 120.7537, 411.9513, 123.2462
561.597778, 2478.752, 534.4022, 2479.247
2561.79565, 3450.654, 2566.204, 3417.345
2539.20166, 1681.760, 2572.798, 1682.239
304.634125, 114.0092, 333.3658, 115.9907
608.599976, 2477.000, 581.4000, 2477.000
2599.41723, 3500.430, 2594.582, 3525.569
2415.61474, 1721.264, 2452.385, 1722.735
521.606689, 132.4971, 558.3933, 131.5028
647.391418, 2476.496, 618.6085, 2475.503
2595.21923, 3537.442, 2592.780, 3572.557
2352.20703, 1745.486, 2385.792, 1744.513
656.001892, 141.7538, 687.9981, 142.2461
642.408997, 2437.494, 669.5910, 2436.505
2602.93383, 3465.085, 2597.066, 3494.914
1786.00000, 1508.000, 1786.000, 1476.000
728.182251, 145.7346, 697.8177, 144.2653
741.599976, 2435.000, 770.4000, 2435.000
2606.77392, 3420.114, 2613.226, 3383.885
1905.75000, 1433.001, 1906.250, 1464.998
775.453857, 151.7905, 802.5461, 154.2094
813.599976, 2435.000, 842.4000, 2435.000
2619.21411, 3340.243, 2616.785, 3373.756
1912.24609, 1194.202, 1911.753, 1219.797
668.359314, 990.7235, 661.6406, 1025.276
853.200012, 2435.000, 878.7999, 2435.000
2571.49951, 3334.010, 2570.500, 3357.989
1912.00000, 1159.599, 1912.000, 1188.400
694.601868, 1012.341, 729.3981, 1017.658
895.228149, 2435.972, 928.7718, 2434.027
2277.40063, 3520.122, 2304.599, 3519.877
1911.28430, 1004.015, 1912.715, 1035.984
725.200012, 1067.000, 702.7999, 1067.000
727.998230, 2477.761, 696.0017, 2478.238
2193.80249, 3522.238, 2216.197, 3521.761
1912.00000, 1119.000, 1912.000, 1143.000
759.925110, 976.2371, 722.0748, 969.7628
774.799988, 2477.000, 741.2000, 2477.000
2150.60205, 3521.238, 2179.397, 3520.761
2089.49414, 1220.408, 2088.505, 1247.591
756.114990, 953.2259, 719.8850, 946.7740
810.990417, 2477.520, 787.0095, 2478.479
2104.80444, 3521.632, 2135.195, 3522.367
2169.19799, 1282.754, 2138.802, 1283.245
592.182922, 1173.220, 583.8170, 1200.779
847.979309, 2474.295, 824.0206, 2475.704
3151.73486, 3598.476, 3118.265, 3595.523
2139.63085, 1365.475, 2110.369, 1352.524
599.098572, 1137.937, 592.9014, 1166.062
885.544128, 2474.768, 858.4558, 2477.231
2923.96289, 3262.315, 2920.037, 3295.684
2141.25000, 1382.841, 2110.750, 1373.158
605.710266, 1100.231, 600.2897, 1131.768
931.182800, 2475.277, 900.8172, 2476.722
2936.46411, 3207.765, 2931.535, 3244.234
2140.31103, 1407.914, 2109.688, 1394.085
635.738770, 944.8016, 628.2612, 979.1983
966.989624, 2474.500, 943.0103, 2475.499
2893.78149, 3243.037, 2898.218, 3212.962
2656.49707, 1446.606, 2655.502, 1483.393
643.916443, 892.3132, 636.0835, 921.6867
1006.40002, 2476.000, 977.5999, 2476.000
2901.54541, 3195.427, 2906.454, 3160.572
2707.28100, 1477.382, 2708.718, 1448.617
685.978333, 895.3298, 678.0216, 924.6701
1049.19995, 2473.000, 1018.799, 2473.000
2967.94018, 3032.882, 2956.059, 3059.117
2727.75390, 1482.797, 2728.246, 1457.202
693.128357, 854.7647, 686.8716, 881.2352
1094.80004, 2471.000, 1069.199, 2471.000
3120.21752, 3109.129, 3107.782, 3136.870
2750.23999, 1483.997, 2749.760, 1460.002
698.740967, 808.0491, 693.2590, 837.9508
1137.19995, 2471.000, 1106.800, 2471.000
2930.82666, 3058.809, 2945.173, 3023.190
2490.19213, 1304.490, 2459.807, 1303.509
650.683228, 852.8521, 645.3167, 881.1478
1175.99816, 2473.757, 1144.001, 2474.242
3535.72387, 3721.625, 3534.276, 3742.374
2529.19799, 1304.245, 2498.802, 1303.754
661.589600, 804.7699, 654.4104, 839.2300
1211.93017, 2480.493, 1180.069, 2477.506
3486.51220, 3726.126, 3489.487, 3695.873
2437.60009, 1307.000, 2418.399, 1307.000
607.373718, 699.4096, 640.6262, 694.5903
1180.60205, 2430.239, 1209.397, 2429.760
3488.79126, 3689.954, 3491.208, 3658.045
2332.00219, 1305.764, 2355.997, 1306.235
646.191833, 693.4700, 677.8081, 688.5299
1142.00231, 2431.235, 1165.997, 2430.764
3483.42944, 3740.361, 3482.570, 3735.638
2924.47680, 1486.591, 2923.523, 1459.408
681.507568, 685.9980, 712.4924, 678.0019
1100.40222, 2430.242, 1127.597, 2429.757
3556.22802, 3533.156, 3551.771, 3564.843
2926.23877, 1399.998, 2925.761, 1368.001
768.477417, 666.4488, 795.5225, 663.5511
1055.20239, 2430.246, 1080.797, 2429.753
3563.39941, 3502.242, 3558.600, 3525.757
2946.84130, 1270.750, 2937.158, 1301.250
815.215881, 660.7297, 848.7841, 659.2702
1020.00000, 2431.000, 1044.000, 2431.000
3568.74169, 3459.805, 3563.258, 3496.194
2974.23999, 1245.201, 2973.760, 1278.798
917.182251, 699.2653, 886.8177, 700.7346
982.200012, 2432.000, 1007.799, 2432.000
3518.52368, 3485.372, 3523.476, 3458.627
2926.28515, 1269.581, 2927.714, 1242.418
302.601624, 722.2453, 339.3983, 721.7547
937.402161, 2432.757, 964.5978, 2433.242
3510.60913, 3523.388, 3515.390, 3496.611
2928.71899, 1232.382, 2927.281, 1203.617
340.418793, 718.7147, 367.5812, 717.2852
2047.39782, 2428.248, 2018.602, 2427.751
3898.23535, 3590.171, 3869.764, 3585.828
2971.50366, 1203.608, 2972.496, 1232.391
385.608002, 716.4797, 414.3919, 715.5202
2084.59790, 2428.761, 2057.402, 2429.238
3819.57006, 3352.011, 3798.429, 3327.988
2972.71923, 1130.215, 2971.280, 1163.784
432.059540, 711.1940, 455.9404, 708.8059
2140.39990, 2427.000, 2119.600, 2427.000
3824.68188, 3319.405, 3807.318, 3300.594
2975.18017, 1091.254, 2972.819, 1116.745
502.870667, 708.4641, 533.1293, 705.5358
2197.31860, 3215.008, 2230.681, 3218.991
3827.89355, 3294.830, 3812.106, 3265.169
2929.27661, 1148.779, 2930.723, 1123.220
461.817200, 709.7229, 492.1828, 708.2770
2196.83252, 3194.005, 2227.167, 3195.994
3582.63916, 3385.843, 3577.360, 3414.156
2931.00000, 1034.400, 2931.000, 1013.599
486.168457, 759.0213, 455.8315, 760.9786
2200.40161, 3159.759, 2235.598, 3160.240
3590.46289, 3351.439, 3585.537, 3376.560
2972.47973, 1007.206, 2971.520, 1040.793
525.934265, 756.5514, 494.0657, 759.4485
2206.80200, 3101.758, 2237.197, 3102.241
3595.79541, 3320.982, 3590.204, 3341.017
2928.51123, 936.5932, 2929.488, 901.4067
570.350281, 751.8041, 541.6497, 754.1958
2206.41528, 3081.267, 2241.584, 3082.732
3607.83886, 3261.004, 3600.161, 3296.995
2929.75000, 891.9984, 2930.250, 852.0015
612.346802, 752.7631, 583.6531, 755.2368
2183.19799, 2998.249, 2152.802, 2997.750
3545.31713, 3331.584, 3550.682, 3298.415
2973.48461, 823.0073, 2972.515, 854.9926
405.757294, 764.8030, 372.2427, 767.1969
2134.47290, 2793.313, 2119.527, 2828.686
3539.08252, 3366.101, 3544.917, 3337.898
2974.24707, 775.2018, 2973.752, 808.7981
359.591644, 769.5230, 332.4083, 770.4769
2318.12695, 2780.512, 2287.873, 2783.487
3535.12988, 3402.111, 3540.870, 3373.888
2929.27734, 802.5851, 2930.722, 767.4148
318.784149, 771.2702, 285.2158, 772.7297
2363.00000, 2721.000, 2331.000, 2721.000
3939.76879, 3596.710, 3908.231, 3591.289
2975.00000, 738.4000, 2975.000, 765.5999
279.391998, 773.5202, 250.6079, 774.4797
1751.59997, 2995.000, 1780.400, 2995.000
3975.57812, 3602.373, 3950.421, 3597.626
2975.24511, 695.8020, 2974.754, 726.1979
220.572021, 717.5453, 255.4279, 722.4546
1754.01696, 2957.262, 1785.983, 2958.737
4055.04711, 3616.149, 4024.952, 3611.850
2930.00000, 757.5999, 2930.000, 730.4000
178.016022, 714.2843, 209.9839, 715.7156
1760.80004, 2940.000, 1775.199, 2940.000
4096.48388, 3621.826, 4071.515, 3616.173
2927.00000, 722.4000, 2927.000, 685.5999
139.818344, 711.2533, 170.1816, 712.7466
1786.97155, 2923.953, 1755.028, 2922.046
4137.18261, 3628.722, 4106.817, 3627.277
2929.00000, 680.0000, 2929.000, 648.0000
240.182236, 773.2653, 209.8177, 774.7346
1789.58435, 2887.742, 1754.415, 2886.257
4225.97363, 3644.614, 4196.026, 3639.385
2929.48681, 643.7929, 2928.513, 610.2070
198.597839, 773.7572, 171.4021, 774.2427
1756.80786, 2904.510, 1787.192, 2905.489
4319.35400, 3657.933, 4284.645, 3652.066
3014.96704, 578.6254, 3013.032, 615.3745
157.992188, 778.5002, 126.0078, 779.4997
1781.99816, 2978.238, 1750.001, 2977.761
4384.97656, 3690.928, 4381.023, 3721.071
2803.39990, 574.0000, 2774.600, 574.0000
78.520386 , 851.9904, 79.47961, 828.0095
1896.98352, 2982.726, 1865.016, 2981.273
4403.18847, 3584.451, 4400.811, 3611.548
2893.59765, 575.7527, 2866.402, 576.2472
25.517704 , 873.1923, 26.48229, 842.8076
1900.59826, 2948.244, 1865.401, 2947.755
4417.80957, 3462.516, 4450.190, 3471.483
2940.80200, 525.7548, 2971.197, 526.2451
58.753799 , 665.9514, 61.24620, 634.0485
1899.99816, 2967.761, 1868.001, 2968.238
4540.04834, 3488.520, 4531.951, 3519.479
2884.20166, 528.2399, 2917.798, 527.7600
55.544621 , 705.7368, 58.45537, 672.2631
1861.40673, 2929.488, 1896.593, 2928.511
134.732697, 3620.584, 133.2673, 3585.415
4556.27246, 3407.419, 4557.727, 3434.580
2810.81713, 526.7229, 2841.182, 525.2770
105.172897, 620.3411, 100.8271, 653.6588
1902.79126, 2909.473, 1877.208, 2908.526
19.240416 , 3583.641, 16.75958, 3620.358
4582.61865, 3311.594, 4575.381, 3344.405
2731.80004, 528.0000, 2770.199, 528.0000
109.903160, 584.7263, 106.0968, 613.2736
1902.59997, 2892.000, 1875.400, 2892.000
51.491943 , 3592.209, 50.50805, 3617.790
4632.39550, 3741.879, 4603.604, 3732.120
2696.20190, 528.2470, 2729.798, 527.7529
110.183014, 540.5358, 105.8169, 575.4641
1906.36816, 2814.957, 1877.631, 2813.042
4686.78027, 3706.362, 4721.219, 3713.637
2679.79809, 572.2470, 2646.201, 571.7529
70.260376 , 554.9051, 73.73962, 523.0948
1907.99804, 2796.246, 1876.001, 2795.753
4727.33007, 3716.021, 4756.669, 3723.978
3069.19848, 678.2493, 3030.801, 677.7506
74.529327 , 889.9322, 77.47067, 858.0677
1907.79272, 2776.493, 1874.207, 2775.506
4770.68750, 3728.800, 4809.312, 3739.199
3113.38525, 679.7354, 3076.614, 678.2645
24.522602 , 911.9928, 25.47739, 880.0071
1905.59130, 2757.485, 1878.408, 2756.514
5381.95214, 3672.143, 5390.047, 3647.856
3155.19799, 678.2491, 3124.802, 677.7508
22.000000 , 955.2000, 22.00000, 924.7999
1905.79089, 2737.482, 1880.209, 2736.517
5392.83496, 3639.986, 5403.165, 3608.013
3086.19995, 636.0000, 3119.800, 636.0000
23.000000 , 985.5999, 23.00000, 966.4000
1908.59997, 2719.000, 1881.400, 2719.000
5568.38427, 3582.395, 5537.615, 3573.604
3078.99829, 637.7612, 3047.001, 638.2387
44.476898 , 1057.591, 43.52310, 1030.408
1906.18896, 2698.497, 1883.811, 2697.502
5607.31835, 3592.619, 5576.681, 3583.380
3168.00000, 635.0000, 3200.000, 635.0000
42.249969 , 1165.998, 41.75003, 1134.001
1761.81726, 2841.277, 1792.182, 2842.722
5587.36767, 3434.440, 5578.632, 3463.559
3283.21582, 637.7297, 3316.784, 636.2702
69.196953 , 1146.242, 66.80304, 1179.757
1759.22814, 2824.027, 1792.771, 2825.972
5346.73632, 3507.242, 5311.263, 3488.757
3254.19799, 679.7548, 3223.802, 680.2451
71.000000 , 1261.800, 71.00000, 1228.199
1758.80004, 2804.000, 1789.199, 2804.000
5344.71289, 3459.618, 5371.287, 3474.381
3243.24243, 583.0018, 3242.757, 614.9981
67.734627 , 1128.182, 66.26537, 1097.817
1792.99816, 2782.242, 1761.001, 2781.757
5263.32568, 3418.820, 5292.674, 3435.179
3017.47973, 500.6080, 3016.520, 529.3920
41.482010 , 1234.593, 40.51799, 1199.406
1761.60852, 2763.503, 1790.391, 2764.496
5226.57666, 3446.013, 5201.423, 3431.986
3512.84130, 937.6302, 3535.158, 908.3697
981.498596, 694.3422, 954.5014, 697.6577
1765.20214, 2744.762, 1790.797, 2745.237
5192.40283, 3426.265, 5165.597, 3415.734
3341.99804, 677.2461, 3310.001, 676.7538
1025.99267, 691.5153, 994.0073, 692.4846
1792.79760, 2722.246, 1767.202, 2721.753
5115.97802, 3390.239, 5090.021, 3377.760
3386.99804, 676.2500, 3355.001, 675.7500
1077.39196, 686.5202, 1048.608, 687.4797
1797.99243, 2703.492, 1766.007, 2702.507
5037.60253, 3308.408, 5062.397, 3319.591
3506.19213, 681.4900, 3475.807, 680.5099
1116.99816, 685.7576, 1085.001, 686.2423
1800.77185, 2685.972, 1767.228, 2684.027
5003.12988, 3294.782, 5030.870, 3307.217
3504.40210, 638.2385, 3531.597, 637.7614
1240.19799, 675.7548, 1209.802, 676.2451
1796.19799, 2665.750, 1765.802, 2666.249
4974.97802, 3330.239, 4949.021, 3317.760
3633.21582, 640.7297, 3666.784, 639.2702
1278.58056, 675.2724, 1251.419, 676.7275
1821.75561, 2652.598, 1822.244, 2617.401
4902.93261, 3255.950, 4929.067, 3268.049
3680.00170, 638.2387, 3711.998, 637.7612
1324.39794, 672.7600, 1295.602, 673.2399
1845.49011, 2608.807, 1844.509, 2639.192
4863.25439, 3245.582, 4896.745, 3256.417
3691.58520, 682.2773, 3656.414, 683.7226
1384.23498, 666.9455, 1409.765, 665.0544
1909.51977, 2629.525, 1882.480, 2632.474
5451.45996, 3467.198, 5464.540, 3432.801
3733.58520, 680.2773, 3698.414, 681.7226
1457.80004, 665.0000, 1424.199, 665.0000
1909.98400, 2610.715, 1878.015, 2609.284
5483.38037, 3375.318, 5492.619, 3344.681
3764.49975, 739.9921, 3763.500, 708.0078
934.402161, 651.7572, 961.5978, 652.2427
1771.20227, 2624.241, 1796.797, 2623.758
5467.37841, 3424.167, 5480.621, 3389.832
3766.23632, 797.5565, 3763.763, 762.4434
965.831543, 649.9786, 996.1684, 648.0213
1769.00000, 2606.000, 1801.000, 2606.000
5493.67285, 3339.277, 5506.327, 3304.722
3765.26464, 903.6146, 3766.735, 940.3853
1005.81774, 647.7346, 1036.182, 646.2653
1770.15075, 2585.895, 1793.849, 2582.104
5510.01123, 3287.710, 5519.988, 3252.289
3765.98266, 980.9697, 3764.017, 949.0302
1044.00756, 645.4920, 1075.992, 644.5079
1908.79785, 2571.237, 1883.202, 2570.762
5524.00195, 3243.492, 5531.998, 3212.507
3765.27026, 1022.784, 3766.729, 989.2158
1090.02844, 644.9535, 1121.971, 643.0464
1883.80188, 2589.758, 1914.198, 2590.241
5537.92822, 3178.214, 5550.071, 3141.785
3764.24096, 1133.598, 3763.759, 1098.401
1166.79272, 659.5061, 1133.207, 660.4938
1768.00781, 2566.499, 1799.992, 2565.500
5560.38134, 3090.405, 5567.618, 3057.594
3764.75659, 1180.798, 3765.243, 1147.201
1129.60632, 639.4840, 1166.393, 638.5159
1804.75610, 2547.214, 1771.243, 2544.785
5573.76904, 3034.430, 5582.230, 3003.569
3765.49414, 1215.591, 3764.505, 1188.408
1211.22814, 636.9722, 1244.771, 635.0277
1768.09204, 2527.713, 1799.907, 2524.286
5591.55761, 2967.030, 5600.442, 2932.969
3766.00000, 1255.599, 3766.000, 1228.400
1256.00256, 633.2499, 1279.997, 632.7500
1774.45581, 2484.768, 1801.544, 2487.231
5599.79589, 2921.654, 5604.204, 2888.345
3809.51538, 979.0073, 3810.484, 1010.992
1378.40893, 625.4942, 1405.591, 624.5057
1914.99804, 2549.750, 1883.001, 2550.250
5603.85058, 2884.051, 5610.149, 2855.948
3809.00000, 750.0000, 3809.000, 782.0000
1750.49975, 745.9921, 1749.500, 714.0078
